region,version,ip,prefixlength,state
ripencc,ipv4,5.253.4.0,22,allocated
ripencc,ipv4,5.253.156.0,22,allocated
ripencc,ipv4,5.255.144.0,21,allocated
ripencc,ipv4,23.239.128.0,19,assigned
ripencc,ipv4,27.0.172.0,22,allocated
ripencc,ipv4,31.3.112.0,21,allocated
ripencc,ipv4,31.3.120.0,21,allocated
ripencc,ipv4,31.4.0.0,16,allocated
ripencc,ipv4,31.14.24.0,24,allocated
ripencc,ipv4,31.14.60.0,22,allocated
ripencc,ipv4,31.14.103.0,24,allocated
ripencc,ipv4,31.14.200.0,21,allocated
ripencc,ipv4,31.14.255.0,24,allocated
ripencc,ipv4,31.15.0.0,21,allocated
ripencc,ipv4,31.24.40.0,21,allocated
ripencc,ipv4,31.24.120.0,21,allocated
ripencc,ipv4,31.24.152.0,21,allocated
ripencc,ipv4,31.25.176.0,21,allocated
ripencc,ipv4,31.31.88.0,22,allocated
ripencc,ipv4,31.40.244.0,22,allocated
ripencc,ipv4,31.44.144.0,20,allocated
ripencc,ipv4,31.47.72.0,21,allocated
ripencc,ipv4,31.131.176.0,21,assigned
ripencc,ipv4,31.170.100.0,22,allocated
ripencc,ipv4,31.172.64.0,20,allocated
ripencc,ipv4,31.177.48.0,21,allocated
ripencc,ipv4,31.187.68.0,24,allocated
ripencc,ipv4,31.193.224.0,21,allocated
ripencc,ipv4,31.200.240.0,21,allocated
ripencc,ipv4,31.207.88.0,21,allocated
ripencc,ipv4,31.210.144.0,22,allocated
ripencc,ipv4,31.210.224.0,21,allocated
ripencc,ipv4,31.211.184.0,21,allocated
ripencc,ipv4,31.214.139.0,24,allocated
ripencc,ipv4,31.214.155.0,24,allocated
ripencc,ipv4,31.214.156.0,24,allocated
ripencc,ipv4,31.214.176.0,20,allocated
ripencc,ipv4,31.217.250.0,24,allocated
ripencc,ipv4,31.220.145.0,24,allocated
ripencc,ipv4,31.221.128.0,17,allocated
ripencc,ipv4,31.222.80.0,20,allocated
ripencc,ipv4,31.222.96.0,19,allocated
ripencc,ipv4,31.222.232.0,24,allocated
ripencc,ipv4,31.223.191.0,24,allocated
ripencc,ipv4,37.0.104.0,21,allocated
ripencc,ipv4,37.1.176.0,21,allocated
ripencc,ipv4,37.10.70.0,24,allocated
ripencc,ipv4,37.10.72.0,21,allocated
ripencc,ipv4,37.10.108.0,24,allocated
ripencc,ipv4,37.10.116.0,24,allocated
ripencc,ipv4,37.10.128.0,17,allocated
ripencc,ipv4,37.11.0.0,16,allocated
ripencc,ipv4,37.12.0.0,15,allocated
ripencc,ipv4,37.14.0.0,15,allocated
ripencc,ipv4,37.16.77.0,24,allocated
ripencc,ipv4,37.18.132.0,22,allocated
ripencc,ipv4,37.18.240.0,21,allocated
ripencc,ipv4,37.19.224.0,19,allocated
ripencc,ipv4,37.25.40.0,22,allocated
ripencc,ipv4,37.26.248.0,21,allocated
ripencc,ipv4,37.29.128.0,17,allocated
ripencc,ipv4,37.32.96.0,22,allocated
ripencc,ipv4,37.34.64.0,21,allocated
ripencc,ipv4,37.35.128.0,17,allocated
ripencc,ipv4,37.46.72.0,21,allocated
ripencc,ipv4,37.46.88.0,21,allocated
ripencc,ipv4,37.46.152.0,21,allocated
ripencc,ipv4,37.61.144.0,20,allocated
ripencc,ipv4,37.61.248.0,21,allocated
ripencc,ipv4,37.72.0.0,19,allocated
ripencc,ipv4,37.97.124.0,22,allocated
ripencc,ipv4,37.98.200.0,22,allocated
ripencc,ipv4,37.98.204.0,22,allocated
ripencc,ipv4,37.122.216.0,22,allocated
ripencc,ipv4,37.128.168.0,21,allocated
ripencc,ipv4,37.130.144.0,21,allocated
ripencc,ipv4,37.130.208.0,21,allocated
ripencc,ipv4,37.132.0.0,14,allocated
ripencc,ipv4,37.143.120.0,21,allocated
ripencc,ipv4,37.152.80.0,21,allocated
ripencc,ipv4,37.152.88.0,21,allocated
ripencc,ipv4,37.152.128.0,19,allocated
ripencc,ipv4,37.153.88.0,21,allocated
ripencc,ipv4,37.156.76.0,22,allocated
ripencc,ipv4,37.156.108.0,22,allocated
ripencc,ipv4,37.156.172.0,24,allocated
ripencc,ipv4,37.156.188.0,22,allocated
ripencc,ipv4,37.158.0.0,16,allocated
ripencc,ipv4,37.209.160.0,21,allocated
ripencc,ipv4,37.218.0.0,17,allocated
ripencc,ipv4,37.221.232.0,21,allocated
ripencc,ipv4,37.222.0.0,15,allocated
ripencc,ipv4,37.228.96.0,21,allocated
ripencc,ipv4,37.230.64.0,19,allocated
ripencc,ipv4,37.235.32.0,21,allocated
ripencc,ipv4,37.247.120.0,21,allocated
ripencc,ipv4,37.252.96.0,21,allocated
ripencc,ipv4,37.252.220.0,24,allocated
ripencc,ipv4,43.251.0.0,22,allocated
ripencc,ipv4,45.6.44.0,22,allocated
ripencc,ipv4,45.6.48.0,22,allocated
ripencc,ipv4,45.8.4.0,22,allocated
ripencc,ipv4,45.8.12.0,22,allocated
ripencc,ipv4,45.8.20.0,22,allocated
ripencc,ipv4,45.8.48.0,22,allocated
ripencc,ipv4,45.8.64.0,22,allocated
ripencc,ipv4,45.8.76.0,22,allocated
ripencc,ipv4,45.8.136.0,22,allocated
ripencc,ipv4,45.9.36.0,22,allocated
ripencc,ipv4,45.9.132.0,22,allocated
ripencc,ipv4,45.9.240.0,22,allocated
ripencc,ipv4,45.10.4.0,22,allocated
ripencc,ipv4,45.10.104.0,22,allocated
ripencc,ipv4,45.10.112.0,22,allocated
ripencc,ipv4,45.10.128.0,23,allocated
ripencc,ipv4,45.10.130.0,24,allocated
ripencc,ipv4,45.11.64.0,22,allocated
ripencc,ipv4,45.12.152.0,22,allocated
ripencc,ipv4,45.12.164.0,22,allocated
ripencc,ipv4,45.13.8.0,22,allocated
ripencc,ipv4,45.13.168.0,22,allocated
ripencc,ipv4,45.13.200.0,22,allocated
ripencc,ipv4,45.13.208.0,22,allocated
ripencc,ipv4,45.14.16.0,22,allocated
ripencc,ipv4,45.14.84.0,22,allocated
ripencc,ipv4,45.14.120.0,22,allocated
ripencc,ipv4,45.14.196.0,22,allocated
ripencc,ipv4,45.14.204.0,22,allocated
ripencc,ipv4,45.14.208.0,22,allocated
ripencc,ipv4,45.14.248.0,22,allocated
ripencc,ipv4,45.15.0.0,22,allocated
ripencc,ipv4,45.15.32.0,22,allocated
ripencc,ipv4,45.15.48.0,22,allocated
ripencc,ipv4,45.15.116.0,22,allocated
ripencc,ipv4,45.15.132.0,22,allocated
ripencc,ipv4,45.15.136.0,22,allocated
ripencc,ipv4,45.65.64.0,22,allocated
ripencc,ipv4,45.66.64.0,22,allocated
ripencc,ipv4,45.66.212.0,22,allocated
ripencc,ipv4,45.66.240.0,22,allocated
ripencc,ipv4,45.67.148.0,22,allocated
ripencc,ipv4,45.67.180.0,22,allocated
ripencc,ipv4,45.67.184.0,22,allocated
ripencc,ipv4,45.67.244.0,22,allocated
ripencc,ipv4,45.80.12.0,22,allocated
ripencc,ipv4,45.80.80.0,22,allocated
ripencc,ipv4,45.80.84.0,22,allocated
ripencc,ipv4,45.80.196.0,22,allocated
ripencc,ipv4,45.80.224.0,22,allocated
ripencc,ipv4,45.81.88.0,22,allocated
ripencc,ipv4,45.81.104.0,22,allocated
ripencc,ipv4,45.81.124.0,22,allocated
ripencc,ipv4,45.81.152.0,22,allocated
ripencc,ipv4,45.83.48.0,22,allocated
ripencc,ipv4,45.83.80.0,22,allocated
ripencc,ipv4,45.83.100.0,22,allocated
ripencc,ipv4,45.84.48.0,22,allocated
ripencc,ipv4,45.84.208.0,22,allocated
ripencc,ipv4,45.85.136.0,22,allocated
ripencc,ipv4,45.85.180.0,22,allocated
ripencc,ipv4,45.86.184.0,22,allocated
ripencc,ipv4,45.86.224.0,22,allocated
ripencc,ipv4,45.88.152.0,22,allocated
ripencc,ipv4,45.88.156.0,22,allocated
ripencc,ipv4,45.88.248.0,22,allocated
ripencc,ipv4,45.89.40.0,22,allocated
ripencc,ipv4,45.89.80.0,22,allocated
ripencc,ipv4,45.89.220.0,22,allocated
ripencc,ipv4,45.90.16.0,22,allocated
ripencc,ipv4,45.90.52.0,22,allocated
ripencc,ipv4,45.90.188.0,22,allocated
ripencc,ipv4,45.90.236.0,23,allocated
ripencc,ipv4,45.90.238.0,24,allocated
ripencc,ipv4,45.90.239.0,24,allocated
ripencc,ipv4,45.91.172.0,22,allocated
ripencc,ipv4,45.91.232.0,22,allocated
ripencc,ipv4,45.92.24.0,22,allocated
ripencc,ipv4,45.92.72.0,22,allocated
ripencc,ipv4,45.92.132.0,22,allocated
ripencc,ipv4,45.92.184.0,22,allocated
ripencc,ipv4,45.92.204.0,22,allocated
ripencc,ipv4,45.93.56.0,22,allocated
ripencc,ipv4,45.93.120.0,22,allocated
ripencc,ipv4,45.93.180.0,22,allocated
ripencc,ipv4,45.93.192.0,22,allocated
ripencc,ipv4,45.93.208.0,22,allocated
ripencc,ipv4,45.94.100.0,22,allocated
ripencc,ipv4,45.95.76.0,22,allocated
ripencc,ipv4,45.95.196.0,22,allocated
ripencc,ipv4,45.120.220.0,22,allocated
ripencc,ipv4,45.128.8.0,22,allocated
ripencc,ipv4,45.128.200.0,22,allocated
ripencc,ipv4,45.128.236.0,22,allocated
ripencc,ipv4,45.129.20.0,22,allocated
ripencc,ipv4,45.129.164.0,22,allocated
ripencc,ipv4,45.130.16.0,22,allocated
ripencc,ipv4,45.130.132.0,22,allocated
ripencc,ipv4,45.130.160.0,22,allocated
ripencc,ipv4,45.131.28.0,22,allocated
ripencc,ipv4,45.131.52.0,22,allocated
ripencc,ipv4,45.131.80.0,22,allocated
ripencc,ipv4,45.131.132.0,22,allocated
ripencc,ipv4,45.131.172.0,22,allocated
ripencc,ipv4,45.132.34.0,24,allocated
ripencc,ipv4,45.133.60.0,22,allocated
ripencc,ipv4,45.133.138.0,23,allocated
ripencc,ipv4,45.134.84.0,22,allocated
ripencc,ipv4,45.134.152.0,22,allocated
ripencc,ipv4,45.135.52.0,22,allocated
ripencc,ipv4,45.135.196.0,22,allocated
ripencc,ipv4,45.136.32.0,22,allocated
ripencc,ipv4,45.136.192.0,22,allocated
ripencc,ipv4,45.137.12.0,22,allocated
ripencc,ipv4,45.137.32.0,22,allocated
ripencc,ipv4,45.137.72.0,22,allocated
ripencc,ipv4,45.137.136.0,22,allocated
ripencc,ipv4,45.137.160.0,22,allocated
ripencc,ipv4,45.137.240.0,22,allocated
ripencc,ipv4,45.138.244.0,22,allocated
ripencc,ipv4,45.138.252.0,22,allocated
ripencc,ipv4,45.140.160.0,22,allocated
ripencc,ipv4,45.141.4.0,22,allocated
ripencc,ipv4,45.141.64.0,22,allocated
ripencc,ipv4,45.141.192.0,22,allocated
ripencc,ipv4,45.141.240.0,22,allocated
ripencc,ipv4,45.141.252.0,22,allocated
ripencc,ipv4,45.142.40.0,22,allocated
ripencc,ipv4,45.142.68.0,22,allocated
ripencc,ipv4,45.142.228.0,22,allocated
ripencc,ipv4,45.143.32.0,22,allocated
ripencc,ipv4,45.143.56.0,22,allocated
ripencc,ipv4,45.143.148.0,22,allocated
ripencc,ipv4,45.144.12.0,22,allocated
ripencc,ipv4,45.144.204.0,22,allocated
ripencc,ipv4,45.144.228.0,22,allocated
ripencc,ipv4,45.144.248.0,22,allocated
ripencc,ipv4,45.144.252.0,22,allocated
ripencc,ipv4,45.145.132.0,22,allocated
ripencc,ipv4,45.145.244.0,22,allocated
ripencc,ipv4,45.146.148.0,22,allocated
ripencc,ipv4,45.146.188.0,22,allocated
ripencc,ipv4,45.146.224.0,22,allocated
ripencc,ipv4,45.147.16.0,22,allocated
ripencc,ipv4,45.147.104.0,22,allocated
ripencc,ipv4,45.147.112.0,22,allocated
ripencc,ipv4,45.147.116.0,22,allocated
ripencc,ipv4,45.147.128.0,22,allocated
ripencc,ipv4,45.147.204.0,22,allocated
ripencc,ipv4,45.147.224.0,22,allocated
ripencc,ipv4,45.148.32.0,22,allocated
ripencc,ipv4,45.148.68.0,22,allocated
ripencc,ipv4,45.148.72.0,22,allocated
ripencc,ipv4,45.148.84.0,22,allocated
ripencc,ipv4,45.148.88.0,22,allocated
ripencc,ipv4,45.148.176.0,22,allocated
ripencc,ipv4,45.148.196.0,22,allocated
ripencc,ipv4,45.148.220.0,22,allocated
ripencc,ipv4,45.149.116.0,22,allocated
ripencc,ipv4,45.149.180.0,22,allocated
ripencc,ipv4,45.149.200.0,22,allocated
ripencc,ipv4,45.149.228.0,22,allocated
ripencc,ipv4,45.150.12.0,22,allocated
ripencc,ipv4,45.150.84.0,22,allocated
ripencc,ipv4,45.150.184.0,22,allocated
ripencc,ipv4,45.150.192.0,22,allocated
ripencc,ipv4,45.150.216.0,22,allocated
ripencc,ipv4,45.151.48.0,22,allocated
ripencc,ipv4,45.151.52.0,22,allocated
ripencc,ipv4,45.151.72.0,22,allocated
ripencc,ipv4,45.151.176.0,22,allocated
ripencc,ipv4,45.151.192.0,22,allocated
ripencc,ipv4,45.151.224.0,22,allocated
ripencc,ipv4,45.151.244.0,22,allocated
ripencc,ipv4,45.152.12.0,22,allocated
ripencc,ipv4,45.152.140.0,22,allocated
ripencc,ipv4,45.152.156.0,22,allocated
ripencc,ipv4,45.153.96.0,22,allocated
ripencc,ipv4,45.154.172.0,22,allocated
ripencc,ipv4,45.155.32.0,22,allocated
ripencc,ipv4,45.155.48.0,22,allocated
ripencc,ipv4,45.155.56.0,22,allocated
ripencc,ipv4,45.155.240.0,22,allocated
ripencc,ipv4,45.155.252.0,22,allocated
ripencc,ipv4,45.156.40.0,22,allocated
ripencc,ipv4,45.156.56.0,22,allocated
ripencc,ipv4,45.156.68.0,22,allocated
ripencc,ipv4,45.156.100.0,22,allocated
ripencc,ipv4,45.156.176.0,22,allocated
ripencc,ipv4,45.156.208.0,22,allocated
ripencc,ipv4,45.157.20.0,22,allocated
ripencc,ipv4,45.157.56.0,22,allocated
ripencc,ipv4,45.157.208.0,22,allocated
ripencc,ipv4,45.157.216.0,22,allocated
ripencc,ipv4,45.158.0.0,22,allocated
ripencc,ipv4,45.158.84.0,22,allocated
ripencc,ipv4,45.158.100.0,22,allocated
ripencc,ipv4,45.158.216.0,22,allocated
ripencc,ipv4,45.159.76.0,22,allocated
ripencc,ipv4,45.159.168.0,22,allocated
ripencc,ipv4,45.181.78.0,23,allocated
ripencc,ipv4,45.230.12.0,22,allocated
ripencc,ipv4,45.252.236.0,22,allocated
ripencc,ipv4,46.6.0.0,16,allocated
ripencc,ipv4,46.16.39.0,24,allocated
ripencc,ipv4,46.16.56.0,21,allocated
ripencc,ipv4,46.16.132.0,22,allocated
ripencc,ipv4,46.17.136.0,21,allocated
ripencc,ipv4,46.18.40.0,21,allocated
ripencc,ipv4,46.18.72.0,21,allocated
ripencc,ipv4,46.24.0.0,14,allocated
ripencc,ipv4,46.28.160.0,21,allocated
ripencc,ipv4,46.28.208.0,21,allocated
ripencc,ipv4,46.29.28.0,22,allocated
ripencc,ipv4,46.29.48.0,21,allocated
ripencc,ipv4,46.30.16.0,21,allocated
ripencc,ipv4,46.30.104.0,21,allocated
ripencc,ipv4,46.31.56.0,21,allocated
ripencc,ipv4,46.31.65.0,24,allocated
ripencc,ipv4,46.31.68.0,24,allocated
ripencc,ipv4,46.34.32.0,19,allocated
ripencc,ipv4,46.34.65.0,24,allocated
ripencc,ipv4,46.34.66.0,23,allocated
ripencc,ipv4,46.34.68.0,22,allocated
ripencc,ipv4,46.34.72.0,21,allocated
ripencc,ipv4,46.34.80.0,21,allocated
ripencc,ipv4,46.34.88.0,23,allocated
ripencc,ipv4,46.34.92.0,22,allocated
ripencc,ipv4,46.35.96.0,19,allocated
ripencc,ipv4,46.37.64.0,19,allocated
ripencc,ipv4,46.39.192.0,19,allocated
ripencc,ipv4,46.102.103.0,24,allocated
ripencc,ipv4,46.102.160.0,21,allocated
ripencc,ipv4,46.136.0.0,16,allocated
ripencc,ipv4,46.149.98.0,24,allocated
ripencc,ipv4,46.149.106.0,24,allocated
ripencc,ipv4,46.175.128.0,24,allocated
ripencc,ipv4,46.183.112.0,21,allocated
ripencc,ipv4,46.222.0.0,16,allocated
ripencc,ipv4,46.226.32.0,21,allocated
ripencc,ipv4,46.226.40.0,21,allocated
ripencc,ipv4,46.226.144.0,21,allocated
ripencc,ipv4,46.231.0.0,21,allocated
ripencc,ipv4,46.231.52.0,22,allocated
ripencc,ipv4,46.231.120.0,21,allocated
ripencc,ipv4,46.232.168.0,21,allocated
ripencc,ipv4,46.234.128.0,19,allocated
ripencc,ipv4,46.251.160.0,19,allocated
ripencc,ipv4,46.251.249.0,24,allocated
ripencc,ipv4,46.251.250.0,24,allocated
ripencc,ipv4,46.251.252.0,22,allocated
ripencc,ipv4,46.253.32.0,20,allocated
ripencc,ipv4,46.253.138.0,24,allocated
ripencc,ipv4,46.253.139.0,24,allocated
ripencc,ipv4,46.253.224.0,20,allocated
ripencc,ipv4,46.254.104.0,24,allocated
ripencc,ipv4,46.255.184.0,21,allocated
ripencc,ipv4,62.13.224.0,19,allocated
ripencc,ipv4,62.14.0.0,16,allocated
ripencc,ipv4,62.15.0.0,16,allocated
ripencc,ipv4,62.22.0.0,19,allocated
ripencc,ipv4,62.22.32.0,19,allocated
ripencc,ipv4,62.22.64.0,18,allocated
ripencc,ipv4,62.22.128.0,17,allocated
ripencc,ipv4,62.32.128.0,17,allocated
ripencc,ipv4,62.36.0.0,16,allocated
ripencc,ipv4,62.37.0.0,16,allocated
ripencc,ipv4,62.42.0.0,16,allocated
ripencc,ipv4,62.43.0.0,16,allocated
ripencc,ipv4,62.56.192.0,20,allocated
ripencc,ipv4,62.57.0.0,16,allocated
ripencc,ipv4,62.68.78.0,24,allocated
ripencc,ipv4,62.81.0.0,16,allocated
ripencc,ipv4,62.82.0.0,16,allocated
ripencc,ipv4,62.83.0.0,16,allocated
ripencc,ipv4,62.87.0.0,17,allocated
ripencc,ipv4,62.97.128.0,19,allocated
ripencc,ipv4,62.99.0.0,17,allocated
ripencc,ipv4,62.100.96.0,19,allocated
ripencc,ipv4,62.101.160.0,19,allocated
ripencc,ipv4,62.106.67.0,24,allocated
ripencc,ipv4,62.106.87.0,24,allocated
ripencc,ipv4,62.106.88.0,24,allocated
ripencc,ipv4,62.117.128.0,19,allocated
ripencc,ipv4,62.117.160.0,19,allocated
ripencc,ipv4,62.117.192.0,18,allocated
ripencc,ipv4,62.122.32.0,22,allocated
ripencc,ipv4,62.122.189.0,24,allocated
ripencc,ipv4,62.122.228.0,22,allocated
ripencc,ipv4,62.133.36.0,22,allocated
ripencc,ipv4,62.151.0.0,17,allocated
ripencc,ipv4,62.151.128.0,19,allocated
ripencc,ipv4,62.151.160.0,21,allocated
ripencc,ipv4,62.151.168.0,21,allocated
ripencc,ipv4,62.151.176.0,21,allocated
ripencc,ipv4,62.151.184.0,21,allocated
ripencc,ipv4,62.151.192.0,18,allocated
ripencc,ipv4,62.164.0.0,17,allocated
ripencc,ipv4,62.174.0.0,15,allocated
ripencc,ipv4,62.201.0.0,20,allocated
ripencc,ipv4,62.204.192.0,19,allocated
ripencc,ipv4,62.233.54.0,24,allocated
ripencc,ipv4,64.190.114.0,23,allocated
ripencc,ipv4,64.225.144.0,21,allocated
ripencc,ipv4,64.225.160.0,19,allocated
ripencc,ipv4,64.225.192.0,19,allocated
ripencc,ipv4,64.226.160.0,19,allocated
ripencc,ipv4,66.81.160.0,19,allocated
ripencc,ipv4,67.218.224.0,19,allocated
ripencc,ipv4,70.34.224.0,20,allocated
ripencc,ipv4,74.126.176.0,20,allocated
ripencc,ipv4,77.26.0.0,15,allocated
ripencc,ipv4,77.72.104.0,21,allocated
ripencc,ipv4,77.72.208.0,21,allocated
ripencc,ipv4,77.73.40.0,21,allocated
ripencc,ipv4,77.73.80.0,21,allocated
ripencc,ipv4,77.73.160.0,21,allocated
ripencc,ipv4,77.73.200.0,21,allocated
ripencc,ipv4,77.75.176.0,21,allocated
ripencc,ipv4,77.81.112.0,21,allocated
ripencc,ipv4,77.81.167.0,24,allocated
ripencc,ipv4,77.81.168.0,21,allocated
ripencc,ipv4,77.83.96.0,22,allocated
ripencc,ipv4,77.83.124.0,22,allocated
ripencc,ipv4,77.83.144.0,22,allocated
ripencc,ipv4,77.95.152.0,21,allocated
ripencc,ipv4,77.208.0.0,14,allocated
ripencc,ipv4,77.224.0.0,13,allocated
ripencc,ipv4,77.240.112.0,20,allocated
ripencc,ipv4,77.241.48.0,20,allocated
ripencc,ipv4,77.241.112.0,20,allocated
ripencc,ipv4,77.241.164.0,22,allocated
ripencc,ipv4,77.241.168.0,22,allocated
ripencc,ipv4,77.241.172.0,22,allocated
ripencc,ipv4,77.243.192.0,20,allocated
ripencc,ipv4,77.246.176.0,20,allocated
ripencc,ipv4,77.247.120.0,22,allocated
ripencc,ipv4,78.24.136.0,21,allocated
ripencc,ipv4,78.30.0.0,18,allocated
ripencc,ipv4,78.40.12.0,22,allocated
ripencc,ipv4,78.41.80.0,22,allocated
ripencc,ipv4,78.136.64.0,18,allocated
ripencc,ipv4,78.142.212.0,22,allocated
ripencc,ipv4,78.142.248.0,22,allocated
ripencc,ipv4,79.98.64.0,21,allocated
ripencc,ipv4,79.98.216.0,21,allocated
ripencc,ipv4,79.98.244.0,22,allocated
ripencc,ipv4,79.99.208.0,21,allocated
ripencc,ipv4,79.108.0.0,15,allocated
ripencc,ipv4,79.139.120.0,21,allocated
ripencc,ipv4,79.142.184.0,22,allocated
ripencc,ipv4,79.143.88.0,21,allocated
ripencc,ipv4,79.143.132.0,22,allocated
ripencc,ipv4,79.144.0.0,12,allocated
ripencc,ipv4,79.170.8.0,21,allocated
ripencc,ipv4,79.170.64.0,21,allocated
ripencc,ipv4,79.170.148.0,22,allocated
ripencc,ipv4,79.171.24.0,21,allocated
ripencc,ipv4,79.171.40.0,21,allocated
ripencc,ipv4,79.171.104.0,21,allocated
ripencc,ipv4,79.171.216.0,22,allocated
ripencc,ipv4,79.171.220.0,23,allocated
ripencc,ipv4,79.171.222.0,23,allocated
ripencc,ipv4,80.24.0.0,13,allocated
ripencc,ipv4,80.32.0.0,13,allocated
ripencc,ipv4,80.58.0.0,15,allocated
ripencc,ipv4,80.64.32.0,20,allocated
ripencc,ipv4,80.66.112.0,20,allocated
ripencc,ipv4,80.67.44.0,22,allocated
ripencc,ipv4,80.67.96.0,20,allocated
ripencc,ipv4,80.68.128.0,20,allocated
ripencc,ipv4,80.71.155.0,24,allocated
ripencc,ipv4,80.73.144.0,20,allocated
ripencc,ipv4,80.76.8.0,21,allocated
