region,ip,prefixlength,org
ripencc,94.198.120.0,21,ie.aptus1;Aptus Ltd
ripencc,94.199.224.0,21,n/a
ripencc,94.230.96.0,20,ie.radiowave;Lighthouse Networks Limited
ripencc,94.247.48.0,21,n/a
ripencc,95.44.0.0,15,ie.telecom;Eircom Limited
ripencc,95.83.192.0,18,ie.h3g;Three Ireland (Hutchison) limited
ripencc,95.128.192.0,21,n/a
ripencc,95.215.56.0,24,ie.narkive;Narkive Ltd
ripencc,109.68.56.0,21,n/a
ripencc,109.70.208.0,21,ie.eircell;Vodafone Ireland Limited
ripencc,109.71.79.0,24,n/a
ripencc,109.76.0.0,14,ie.eircell;Vodafone Ireland Limited
ripencc,109.106.96.0,20,n/a
ripencc,109.106.112.0,21,n/a
ripencc,109.106.120.0,22,n/a
ripencc,109.106.124.0,22,n/a
ripencc,109.125.0.0,18,ie.meteor;Meteor Mobile Communications Limited
ripencc,109.234.96.0,21,ie.adelphinet1;Adelphi Net1 Ltd
ripencc,109.255.0.0,16,n/a
ripencc,134.0.80.0,21,n/a
ripencc,141.105.112.0,21,ie.opensolutions;Open Source Solutions Limited
ripencc,146.0.48.0,21,ie.logfont;LEAD MINDS TECHNOLOGY LIMITED
ripencc,146.71.94.0,23,ie.orixcom;Orixcom Limited
ripencc,146.247.40.0,21,n/a
ripencc,146.255.116.0,22,ie.welltel-ireland-ltd;Welltel (Ireland) Ltd
ripencc,149.62.34.0,24,ie.qsat-broadband;Netcelero Limited
ripencc,159.134.0.0,16,ie.telecom;Eircom Limited
ripencc,159.253.224.0,22,ie.lth;Leeson Telecom Holdings Ltd
ripencc,162.33.144.0,20,ie.eircell;Vodafone Ireland Limited
ripencc,168.168.0.0,17,ie.marsh;Marsh Ireland Brokers Limited
ripencc,171.22.40.0,22,ie.locotorpi1;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,176.32.64.0,18,n/a
ripencc,176.34.0.0,16,n/a
ripencc,176.52.216.0,22,n/a
ripencc,176.52.220.0,23,n/a
ripencc,176.52.222.0,23,n/a
ripencc,176.61.0.0,17,n/a
ripencc,176.116.6.0,24,ie.jurgita4;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,178.16.192.0,20,ie.radiowave;Lighthouse Networks Limited
ripencc,178.20.80.0,21,ie.fastcom;Fastcom Broadband Limited
ripencc,178.167.128.0,17,ie.h3g;Three Ireland (Hutchison) limited
ripencc,178.236.0.0,20,n/a
ripencc,178.250.112.0,21,ie.airspeed;AIRSPEED COMMUNICATIONS UNLIMITED COMPANY
ripencc,178.255.216.0,24,ie.version1;Version1 Software Limited
ripencc,185.2.64.0,22,n/a
ripencc,185.4.192.0,22,n/a
ripencc,185.5.240.0,22,ie.logfont;LEAD MINDS TECHNOLOGY LIMITED
ripencc,185.6.36.0,22,n/a
ripencc,185.7.184.0,22,ie.digitalhub;Digital Hub Development Agency
ripencc,185.8.112.0,22,ie.realbroadband;Real Broadband Ltd
ripencc,185.8.192.0,22,ie.eircell;Vodafone Ireland Limited
ripencc,185.10.116.0,22,n/a
ripencc,185.11.64.0,22,n/a
ripencc,185.12.80.0,22,n/a
ripencc,185.12.156.0,22,n/a
ripencc,185.18.220.0,22,n/a
ripencc,185.20.92.0,22,n/a
ripencc,185.22.156.0,22,ie.ecbb;East Cork Broadband Limited
ripencc,185.23.196.0,22,ie.orixcom;Orixcom Limited
ripencc,185.24.232.0,22,n/a
ripencc,185.28.12.0,22,ie.opt1mizetech;Opt1mize Technologies Limited
ripencc,185.28.196.0,22,n/a
ripencc,185.31.96.0,22,n/a
ripencc,185.32.152.0,22,ie.lth;Leeson Telecom Holdings Ltd
ripencc,185.32.252.0,22,n/a
ripencc,185.34.104.0,22,n/a
ripencc,185.34.108.0,22,ie.maints;Maints Limited
ripencc,185.34.120.0,22,ie.radiowave;Lighthouse Networks Limited
ripencc,185.34.188.0,22,n/a
ripencc,185.38.60.0,22,ie.cablevision;Smyths Audio and Video Systems Ltd.
ripencc,185.39.164.0,22,n/a
ripencc,185.40.64.0,22,ie.riotgames;Riot Games Limited
ripencc,185.43.192.0,22,ie.ezetop;Ezetop
ripencc,185.43.232.0,22,n/a
ripencc,185.45.4.0,22,ie.twitter-intl;TWITTER INTERNATIONAL UNLIMITED COMPANY
ripencc,185.45.104.0,22,ie.irishwireless;EOBO Ltd T/A BBnet
ripencc,185.46.72.0,22,n/a
ripencc,185.46.252.0,22,ie.westnet-bb;WESTNET BROADBAND MAYO LIMITED
ripencc,185.47.72.0,22,n/a
ripencc,185.47.144.0,22,n/a
ripencc,185.48.120.0,22,n/a
ripencc,185.49.60.0,22,ie.cix;CORK INTERNET EXCHANGE LIMITED
ripencc,185.50.100.0,22,ie.boylesports;BoyleSports 2 Unlimited Company
ripencc,185.51.72.0,22,ie.meteor;Meteor Mobile Communications Limited
ripencc,185.51.104.0,22,ie.airspeed;AIRSPEED COMMUNICATIONS UNLIMITED COMPANY
ripencc,185.51.160.0,22,n/a
ripencc,185.52.92.0,22,ie.fastcom;Fastcom Broadband Limited
ripencc,185.53.32.0,24,n/a
ripencc,185.53.35.0,24,n/a
ripencc,185.54.104.0,22,ie.rte;Raidio Teilifis Eireann
ripencc,185.54.224.0,22,n/a
ripencc,185.55.200.0,22,n/a
ripencc,185.55.204.0,22,ie.wirelesscon2;Wireless Connect Ltd.
ripencc,185.57.100.0,22,ie.lth;Leeson Telecom Holdings Ltd
ripencc,185.57.112.0,22,ie.telecom;Eircom Limited
ripencc,185.57.116.0,22,ie.vmotion;VMotion IT Solutions LTD
ripencc,185.58.16.0,22,ie.modeltelecom;Model Telecom Ltd
ripencc,185.58.232.0,22,n/a
ripencc,185.60.124.0,22,ie.h3g;Three Ireland (Hutchison) limited
ripencc,185.60.216.0,22,n/a
ripencc,185.61.0.0,22,ie.h3g;Three Ireland (Hutchison) limited
ripencc,185.61.60.0,22,ie.networkrecovery;EKCO CLOUD IRELAND LIMITED
ripencc,185.62.164.0,22,ie.afilias-ltd;Identity Digital Limited
ripencc,185.62.216.0,22,n/a
ripencc,185.64.16.0,22,ie.celtic;Celtic Broadband Limited
ripencc,185.64.140.0,22,n/a
ripencc,185.67.20.0,22,n/a
ripencc,185.69.212.0,22,ie.iiu;International Investment and Underwriting Unlimited Company
ripencc,185.70.28.0,22,ie.qsat-broadband;Netcelero Limited
ripencc,185.71.160.0,22,n/a
ripencc,185.75.144.0,22,ie.welltel-ireland-ltd;Welltel (Ireland) Ltd
ripencc,185.76.224.0,22,ie.aptus1;Aptus Ltd
ripencc,185.79.160.0,22,n/a
ripencc,185.82.44.0,22,n/a
ripencc,185.82.240.0,22,n/a
ripencc,185.83.232.0,22,ie.titan;TITAN Technology Solutions Limited
ripencc,185.84.8.0,22,ie.adelphinet1;Adelphi Net1 Ltd
ripencc,185.84.252.0,22,n/a
ripencc,185.86.184.0,22,ie.noraina;Noraina Ltd
ripencc,185.87.180.0,22,ie.tsfyltd;TSFY Ltd
ripencc,185.89.72.0,22,n/a
ripencc,185.90.76.0,22,ie.hostelworld;Hostelworld.com Limited
ripencc,185.92.128.0,22,ie.orixcom;Orixcom Limited
ripencc,185.93.148.0,22,ie.irishwireless;EOBO Ltd T/A BBnet
ripencc,185.94.44.0,22,ie.premier;Premier Data Networks LTD
ripencc,185.94.200.0,22,n/a
ripencc,185.95.40.0,22,n/a
ripencc,185.97.236.0,22,n/a
ripencc,185.98.172.0,22,n/a
ripencc,185.99.108.0,22,n/a
ripencc,185.99.136.0,22,n/a
ripencc,185.101.84.0,22,n/a
ripencc,185.101.240.0,22,n/a
ripencc,185.103.104.0,22,ie.eircell;Vodafone Ireland Limited
ripencc,185.104.216.0,22,n/a
ripencc,185.105.164.0,22,ie.dropbox;Dropbox International Unlimited Company
ripencc,185.106.88.0,22,n/a
ripencc,185.108.40.0,22,ie.innovate;Innovate Business Technology Ltd
ripencc,185.108.128.0,22,ie.webworld;Sternforth Ltd. trading as WebWorld
ripencc,185.109.4.0,22,n/a
ripencc,185.109.163.0,24,ie.viasat;Viasat Europe Limited
ripencc,185.111.112.0,22,ie.opensolutions;Open Source Solutions Limited
ripencc,185.111.140.0,22,ie.crossancable;Crossan CableComm Ltd
ripencc,185.113.232.0,22,ie.shannonairport;Shannon Airport Authority Designated Activity Company
ripencc,185.113.248.0,22,ie.glasslewis;Glass Lewis Europe Limited
ripencc,185.114.16.0,22,n/a
ripencc,185.114.160.0,22,n/a
ripencc,185.116.64.0,22,n/a
ripencc,185.116.168.0,22,ie.intergraph;Intergraph Process Power and Marine Ireland Limited
ripencc,185.118.228.0,22,n/a
ripencc,185.122.132.0,22,ie.lth;Leeson Telecom Holdings Ltd
ripencc,185.124.204.0,22,ie.phonepulse;Phone Pulse Ltd
ripencc,185.126.35.0,24,ie.obs;ORANGE BUSINESS COMMUNICATIONS TECHNOLOGY LIMITED
ripencc,185.129.132.0,22,n/a
ripencc,185.136.188.0,22,ie.bmcsoftware-saas;BMC Software Ireland Limited
ripencc,185.136.252.0,22,n/a
ripencc,185.137.20.0,22,ie.pureit;Eolas Mor Limited
ripencc,185.138.112.0,22,ie.nuwave;Nuwave Communications Ltd
ripencc,185.140.92.0,22,n/a
ripencc,185.142.28.0,22,n/a
ripencc,185.144.97.0,24,ie.seith;SEITH IT CONSULTING LIMITED
ripencc,185.144.124.0,22,n/a
ripencc,185.146.180.0,22,n/a
ripencc,185.146.184.0,22,n/a
ripencc,185.150.168.0,22,ie.eurona-brisknet;Eurona-Brisknet Ltd
ripencc,185.150.220.0,22,n/a
ripencc,185.152.4.0,22,ie.granite;Professional Granite Consulting Ltd
ripencc,185.152.72.0,22,n/a
ripencc,185.153.235.0,24,ie.nbiinfrastructure;NBI INFRASTRUCTURE DESIGNATED ACTIVITY COMPANY
ripencc,185.154.76.0,22,ie.ims;Ajisko Ltd t/a Integrated Media Solutions
ripencc,185.156.196.0,22,ie.lth;Leeson Telecom Holdings Ltd
ripencc,185.159.36.0,22,ie.ecbb;East Cork Broadband Limited
ripencc,185.159.48.0,22,n/a
ripencc,185.167.180.0,24,ie.mtsmedia;MTS Media Ltd
ripencc,185.167.196.0,22,n/a
ripencc,185.173.164.0,22,ie.sleepless-ie;Sleepless Server Solutions Ltd.
ripencc,185.175.168.0,22,ie.cix;CORK INTERNET EXCHANGE LIMITED
ripencc,185.176.0.0,22,ie.corkbic;The Software Development Centre Limited
ripencc,185.176.12.0,22,ie.airwire;Airwire Ltd
ripencc,185.176.100.0,22,n/a
ripencc,185.177.184.0,22,ie.orixcom;Orixcom Limited
ripencc,185.178.64.0,22,n/a
ripencc,185.178.68.0,22,n/a
ripencc,185.179.40.0,22,n/a
ripencc,185.180.240.0,22,n/a
ripencc,185.181.172.0,22,ie.apsi;Agora Publishing Services (Ireland) Limited
ripencc,185.182.72.0,22,ie.wifiber;Wifiber Limited
ripencc,185.186.104.0,22,ie.plintron-eu;Plintron Europe Limited
ripencc,185.190.200.0,22,ie.linesight;Rolbay UC
ripencc,185.190.204.0,22,n/a
ripencc,185.191.156.0,22,ie.jk-wireless;JEREMIAH KEANE
ripencc,185.192.88.0,22,ie.wayfair;Wayfair Stores Ltd
ripencc,185.192.152.0,22,ie.bemico;Bemico ULC
ripencc,185.195.164.0,22,n/a
ripencc,185.197.182.0,24,n/a
ripencc,185.200.84.0,22,ie.novusnet;Fulnett Limited
ripencc,185.202.16.0,22,n/a
ripencc,185.202.68.0,22,ie.ecbb;East Cork Broadband Limited
ripencc,185.204.136.0,22,n/a
ripencc,185.205.160.0,22,n/a
ripencc,185.205.228.0,22,ie.wifiber;Wifiber Limited
ripencc,185.206.192.0,22,n/a
ripencc,185.207.224.0,22,ie.pobail;Telecom Pobail Teoranta LTD
ripencc,185.208.4.0,22,ie.munster;Munster Wireless Ltd.
ripencc,185.209.164.0,22,n/a
ripencc,185.211.252.0,22,n/a
ripencc,185.212.34.0,24,ie.pureit;Eolas Mor Limited
ripencc,185.212.184.0,22,n/a
ripencc,185.212.228.0,22,ie.thomasbolger;Thomas John Bolger
ripencc,185.213.132.0,22,ie.aptus1;Aptus Ltd
ripencc,185.215.108.0,22,n/a
ripencc,185.217.20.0,22,n/a
ripencc,185.218.112.0,22,ie.ryanair;RYANAIR LIMITED
ripencc,185.221.84.0,22,ie.newrelic;NEW RELIC INTERNATIONAL LIMITED
ripencc,185.224.20.0,22,ie.azotel;Azotel Technologies Ltd
ripencc,185.226.216.0,22,n/a
ripencc,185.227.208.0,22,n/a
ripencc,185.227.220.0,22,n/a
ripencc,185.233.129.0,24,ie.arista;Arista Networks Limited
ripencc,185.233.176.0,22,n/a
ripencc,185.236.44.0,24,n/a
ripencc,185.236.142.0,24,ie.itacwt;ITACWT Limited
ripencc,185.237.52.0,22,n/a
ripencc,185.237.148.0,22,n/a
ripencc,185.238.172.0,22,ie.didwwltd;DIDWW Ireland Limited
ripencc,185.239.76.0,22,n/a
ripencc,185.240.184.0,22,ie.reliaquest;ReliaQuest Ireland Limited
ripencc,185.241.132.0,22,ie.nuwave;Nuwave Communications Ltd
ripencc,185.242.236.0,23,n/a
ripencc,185.242.238.0,23,n/a
ripencc,185.246.40.0,22,n/a
ripencc,185.247.52.0,22,n/a
ripencc,185.248.60.0,22,ie.daaplc;DAA PLC
ripencc,185.254.164.0,24,ie.hispeed;Hispeed Wireless Broadband Ltd
ripencc,188.64.224.0,21,ie.twitter-intl;TWITTER INTERNATIONAL UNLIMITED COMPANY
ripencc,188.93.0.0,21,ie.airwire;Airwire Ltd
ripencc,188.141.0.0,17,n/a
ripencc,188.172.128.0,20,n/a
ripencc,192.111.39.0,24,n/a
ripencc,192.140.2.0,23,ie.locotorpi1;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,192.146.138.0,23,ie.locotorpi1;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,192.175.1.0,24,ie.tlmpartners;TLM PARTNERS ENTERTAINMENT EMEA LIMITED
ripencc,193.1.0.0,16,n/a
ripencc,193.30.94.0,23,n/a
ripencc,193.30.114.0,23,n/a
ripencc,193.38.236.0,22,ie.eircell;Vodafone Ireland Limited
ripencc,193.57.206.0,23,n/a
ripencc,193.57.216.0,23,n/a
ripencc,193.95.128.0,18,n/a
ripencc,193.120.0.0,16,n/a
ripencc,193.151.72.0,22,n/a
