region,ip,prefixlength,org
ripencc,2.56.4.0,22,dk.segezha;Segezha Packaging A/S
ripencc,2.59.180.0,22,n/a
ripencc,2.59.184.0,22,dk.kbds;KIKKENBORG FIBER & IT ApS
ripencc,2.104.0.0,13,dk.teledanmark;TDC Holding A/S
ripencc,2.128.0.0,14,dk.sonofon;Telenor A/S
ripencc,5.33.0.0,16,dk.sonofon;Telenor A/S
ripencc,5.44.136.0,21,n/a
ripencc,5.56.144.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,5.57.48.0,21,dk.symbion;Symbion A/S
ripencc,5.83.24.0,21,dk.globalconnect;GlobalConnect A/S
ripencc,5.103.0.0,16,dk.seas-nve;FIBIA P/S
ripencc,5.179.80.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,5.181.152.0,22,dk.kobenhavnkommune;Kobenhavn Kommune
ripencc,5.182.104.0,23,n/a
ripencc,5.182.128.0,22,dk.jysk;JYSK A/S
ripencc,5.183.160.0,22,n/a
ripencc,5.186.0.0,16,dk.seas-nve;FIBIA P/S
ripencc,5.206.192.0,21,n/a
ripencc,31.3.72.0,21,n/a
ripencc,31.25.16.0,21,dk.mvbcon;WAOO A/S
ripencc,31.31.80.0,21,dk.sentia;Sentia Denmark A/S
ripencc,31.185.64.0,19,n/a
ripencc,31.193.232.0,21,n/a
ripencc,37.28.136.0,21,n/a
ripencc,37.28.144.0,21,dk.mvbcon;WAOO A/S
ripencc,37.35.96.0,21,n/a
ripencc,37.44.248.0,22,n/a
ripencc,37.49.128.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,37.60.160.0,21,n/a
ripencc,37.75.160.0,19,n/a
ripencc,37.96.0.0,16,dk.sonofon;Telenor A/S
ripencc,37.97.0.0,18,dk.altiboxdanmarkas;Altibox Danmark AS
ripencc,37.122.240.0,21,dk.seas-nve;FIBIA P/S
ripencc,37.128.208.0,20,n/a
ripencc,37.140.219.0,24,n/a
ripencc,37.157.0.0,21,n/a
ripencc,37.205.120.0,21,dk.globalconnect;GlobalConnect A/S
ripencc,45.12.36.0,22,n/a
ripencc,45.12.156.0,22,dk.flexonet1;Stay Connected ApS
ripencc,45.13.240.0,22,dk.altiboxdanmarkas;Altibox Danmark AS
ripencc,45.14.140.0,22,n/a
ripencc,45.15.4.0,22,n/a
ripencc,45.65.84.0,22,dk.safnet;Saeby Antenneforening
ripencc,45.65.88.0,22,n/a
ripencc,45.67.92.0,22,n/a
ripencc,45.80.40.0,22,n/a
ripencc,45.80.92.0,22,n/a
ripencc,45.95.208.0,24,n/a
ripencc,45.129.212.0,22,n/a
ripencc,45.133.164.0,22,n/a
ripencc,45.135.64.0,22,dk.mywebcity;MyWebCity Denmark ApS
ripencc,45.136.36.0,22,n/a
ripencc,45.145.92.0,22,dk.toke;Toke Hoiland-Jorgensen
ripencc,45.149.136.0,22,dk.statens-loen-loesning;Moderniseringsstyrelsen
ripencc,45.153.76.0,22,n/a
ripencc,45.156.8.0,22,dk.semaphor;Tobias Fonsmark trading as Semaphor
ripencc,45.156.144.0,22,n/a
ripencc,45.157.164.0,22,n/a
ripencc,45.158.208.0,22,dk.intermail;InterMail A/S
ripencc,46.19.248.0,21,dk.saxo;Saxo Bank A/S
ripencc,46.21.32.0,20,dk.seas-nve;FIBIA P/S
ripencc,46.30.120.0,21,dk.dlx;DLX A/S
ripencc,46.30.208.0,21,dk.onecom;One.com A/S
ripencc,46.31.16.0,21,dk.sotea;Sotea ApS
ripencc,46.32.32.0,19,n/a
ripencc,46.32.128.0,20,dk.kjaergaard;Kjaergaard A/S
ripencc,46.32.144.0,21,dk.kviknet;Kviknet ApS
ripencc,46.32.152.0,22,n/a
ripencc,46.32.156.0,22,dk.globalconnect;GlobalConnect A/S
ripencc,46.36.204.0,22,n/a
ripencc,46.36.208.0,21,n/a
ripencc,46.183.136.0,21,dk.gigahost;Gigahost ApS
ripencc,62.12.32.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,62.12.48.0,21,dk.globalconnect;GlobalConnect A/S
ripencc,62.44.32.0,19,n/a
ripencc,62.61.128.0,19,dk.comx;DANSK KABEL TV A/S
ripencc,62.66.0.0,17,dk.sonofon;Telenor A/S
ripencc,62.66.128.0,17,dk.sonofon;Telenor A/S
ripencc,62.69.152.0,21,dk.dlx;DLX A/S
ripencc,62.79.0.0,16,dk.sonofon;Telenor A/S
ripencc,62.107.0.0,16,n/a
ripencc,62.116.192.0,19,dk.globalconnect;GlobalConnect A/S
ripencc,62.121.160.0,19,dk.sonofon;Telenor A/S
ripencc,62.135.128.0,17,dk.teledanmark;TDC Holding A/S
ripencc,62.182.168.0,21,dk.netexpon;Epsilon Gamma Net ApS
ripencc,62.192.160.0,22,dk.powernet;Powernet Aps
ripencc,62.242.0.0,15,dk.teledanmark;TDC Holding A/S
ripencc,64.224.12.0,22,n/a
ripencc,66.97.192.0,19,dk.ka-net;Kalundborg Antennelaug
ripencc,77.33.0.0,16,dk.seas-nve;FIBIA P/S
ripencc,77.66.0.0,17,dk.sentia;Sentia Denmark A/S
ripencc,77.68.128.0,17,n/a
ripencc,77.72.48.0,21,n/a
ripencc,77.75.80.0,21,n/a
ripencc,77.75.160.0,21,dk.comx;DANSK KABEL TV A/S
ripencc,77.83.76.0,22,n/a
ripencc,77.111.240.0,22,dk.onecom;One.com A/S
ripencc,77.212.0.0,14,dk.sonofon;Telenor A/S
ripencc,77.221.224.0,19,dk.t26;GlobalConnect A/S
ripencc,77.233.224.0,19,dk.globalconnect;GlobalConnect A/S
ripencc,77.234.160.0,19,dk.tdcerhverv;TDC Holding A/S
ripencc,77.243.32.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,77.243.48.0,20,dk.netic;Netic A/S
ripencc,77.243.128.0,20,n/a
ripencc,77.247.64.0,20,dk.rackhosting;Rackhosting.com ApS
ripencc,78.24.202.0,24,n/a
ripencc,78.31.252.0,22,dk.kviknet;Kviknet ApS
ripencc,78.109.208.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,78.111.160.0,20,dk.globalconnect;GlobalConnect A/S
ripencc,78.143.64.0,18,dk.seas-nve;FIBIA P/S
ripencc,78.153.160.0,19,dk.globalconnect;GlobalConnect A/S
ripencc,78.156.96.0,19,n/a
ripencc,78.157.96.0,19,n/a
ripencc,79.98.192.0,21,dk.comx;DANSK KABEL TV A/S
ripencc,79.142.224.0,20,dk.bolignet;Bolignet A/S
ripencc,79.170.128.0,21,n/a
ripencc,79.171.144.0,21,n/a
ripencc,79.174.152.0,21,dk.djhs;Den jydske Haandvaerkerskole
ripencc,80.62.0.0,15,dk.teledanmark;TDC Holding A/S
ripencc,80.70.0.0,21,n/a
ripencc,80.70.8.0,21,dk.inforce;Keepit A/S
ripencc,80.71.64.0,19,dk.seas-nve;FIBIA P/S
ripencc,80.71.128.0,20,dk.parknet;Parknet F.M.B.A.
ripencc,80.72.144.0,20,dk.tdcerhverv;TDC Holding A/S
ripencc,80.77.64.0,20,dk.sprintlink;Sprintlink Denmark ApS
