region,ip,prefixlength,org
afrinic,102.217.120.0,22,n/a
afrinic,102.217.124.0,22,n/a
afrinic,102.217.128.0,22,n/a
afrinic,102.217.132.0,22,n/a
afrinic,102.217.144.0,22,n/a
afrinic,102.217.156.0,22,n/a
afrinic,102.217.172.0,23,n/a
afrinic,102.217.244.0,22,n/a
afrinic,102.218.32.0,22,n/a
afrinic,102.218.124.0,22,n/a
afrinic,102.218.208.0,22,n/a
afrinic,102.218.232.0,22,n/a
afrinic,102.219.139.0,24,n/a
afrinic,102.219.190.0,23,n/a
afrinic,102.219.208.0,22,n/a
afrinic,102.219.248.0,22,n/a
afrinic,102.220.12.0,22,n/a
afrinic,102.220.20.0,24,n/a
afrinic,102.220.22.0,23,n/a
afrinic,102.220.36.0,22,n/a
afrinic,102.220.116.0,23,n/a
afrinic,102.220.168.0,22,n/a
afrinic,102.220.180.0,22,n/a
afrinic,102.220.228.0,22,n/a
afrinic,102.220.236.0,22,n/a
afrinic,102.220.251.0,24,n/a
afrinic,102.221.32.0,22,n/a
afrinic,102.221.124.0,22,n/a
afrinic,102.221.192.0,22,n/a
afrinic,102.222.4.0,22,n/a
afrinic,102.222.44.0,22,n/a
afrinic,102.222.144.0,22,n/a
afrinic,102.222.220.0,22,n/a
afrinic,102.222.244.0,22,n/a
afrinic,102.223.32.0,22,n/a
afrinic,102.223.84.0,22,n/a
afrinic,102.223.204.0,23,n/a
afrinic,105.48.0.0,12,n/a
afrinic,105.160.0.0,13,n/a
afrinic,105.230.0.0,15,n/a
afrinic,154.70.0.0,18,n/a
afrinic,154.76.0.0,14,n/a
afrinic,154.122.0.0,15,n/a
afrinic,154.152.0.0,13,n/a
afrinic,165.90.0.0,19,n/a
afrinic,169.239.160.0,22,n/a
afrinic,169.239.168.0,22,n/a
afrinic,169.239.252.0,22,n/a
afrinic,169.255.9.0,24,n/a
afrinic,169.255.104.0,22,n/a
afrinic,195.202.64.0,19,n/a
afrinic,196.45.236.0,22,n/a
afrinic,196.61.52.0,22,n/a
afrinic,196.96.0.0,12,n/a
afrinic,196.200.16.0,20,n/a
afrinic,196.200.32.0,20,n/a
afrinic,196.201.128.0,19,n/a
afrinic,196.201.208.0,20,n/a
afrinic,196.201.224.0,22,n/a
afrinic,196.202.160.0,19,n/a
afrinic,196.202.192.0,19,n/a
afrinic,196.207.16.0,20,n/a
afrinic,196.207.128.0,18,n/a
afrinic,196.216.128.0,22,n/a
afrinic,196.223.160.0,20,n/a
afrinic,196.250.208.0,21,n/a
afrinic,196.251.144.0,22,n/a
afrinic,197.136.0.0,14,n/a
afrinic,197.156.128.0,18,n/a
afrinic,197.157.228.0,22,n/a
afrinic,197.159.96.0,20,n/a
afrinic,197.176.0.0,13,n/a
afrinic,197.211.0.0,19,n/a
afrinic,197.220.96.0,19,n/a
afrinic,197.231.176.0,21,n/a
afrinic,197.232.0.0,16,n/a
afrinic,197.234.236.0,22,n/a
afrinic,197.237.0.0,16,n/a
afrinic,197.248.0.0,16,n/a
afrinic,197.254.0.0,17,n/a
afrinic,212.22.160.0,19,n/a
afrinic,212.49.64.0,19,n/a
afrinic,217.199.144.0,20,n/a
ripencc,91.233.121.0,24,n/a
