region,ip,prefixlength,org
ripencc,185.80.224.0,22,n/a
ripencc,185.85.152.0,22,n/a
ripencc,185.89.156.0,22,n/a
ripencc,185.114.112.0,22,n/a
ripencc,185.118.148.0,22,n/a
ripencc,185.120.36.0,22,n/a
ripencc,185.120.181.0,24,al.interfiber;INTERFIBER Sh.p.k
ripencc,185.122.228.0,22,n/a
ripencc,185.132.92.0,22,al.digicom3;Digicom SHPK
ripencc,185.145.0.0,22,n/a
ripencc,185.156.12.0,22,al.amc-sha;ONE ALBANIA SH.A.
ripencc,185.158.0.0,22,al.digicom3;Digicom SHPK
ripencc,185.171.60.0,22,al.telkos;TelKos L.L.C
ripencc,185.171.144.0,22,al.atnet;Albtelecom Sh.a.
ripencc,185.173.204.0,22,al.artmotion;ARTMOTION SH.P.K.
ripencc,185.174.208.0,22,al.telkos;TelKos L.L.C
ripencc,185.175.252.0,22,al.digicom3;Digicom SHPK
ripencc,185.177.28.0,22,al.vip;DOTNET SH.P.K
ripencc,185.179.28.0,22,al.telkos;TelKos L.L.C
ripencc,185.182.158.0,24,n/a
ripencc,185.184.217.0,24,n/a
ripencc,185.186.80.0,22,al.telkos;TelKos L.L.C
ripencc,185.187.0.0,22,al.digicom3;Digicom SHPK
ripencc,185.188.216.0,22,"al.npshisp;Qendrim Kryeziu trading as N.P.SH ""ISP - Broadcast"
ripencc,185.190.38.0,24,al.nshtkadrianet;KOSNET Telecommunications LLC
ripencc,185.190.90.0,24,al.lightnetshpk;LightNet Sh.p.k.
ripencc,185.190.132.0,22,al.kujtesa;Kujtesa Net Sh.p.k.
ripencc,185.191.164.0,22,al.telkos;TelKos L.L.C
ripencc,185.196.180.0,22,al.shqiponja;shqiponjaisp.al LLC
ripencc,185.200.212.0,22,n/a
ripencc,185.200.248.0,22,n/a
ripencc,185.204.32.0,22,al.ultranetcom;ULTRANET sh.p.k
ripencc,185.205.168.0,22,al.raiffeisen;Raiffeisen Bank Kosovo JSC
ripencc,185.212.188.0,22,al.digicom3;Digicom SHPK
ripencc,185.216.15.0,24,n/a
ripencc,185.221.252.0,22,n/a
ripencc,185.224.100.0,22,n/a
ripencc,185.226.88.0,22,al.next-tv;NEXT-TV SHPK
ripencc,185.233.124.0,22,al.keminet-ltd;Keminet SHPK
ripencc,185.234.253.0,24,n/a
ripencc,185.237.16.0,22,al.planet;4ALB shpk
ripencc,185.239.8.0,22,al.digicom3;Digicom SHPK
ripencc,185.254.116.0,23,n/a
ripencc,188.93.112.0,24,n/a
ripencc,188.164.216.0,21,al.planet;4ALB shpk
ripencc,188.172.96.0,20,n/a
ripencc,192.109.210.0,24,n/a
ripencc,192.109.217.0,24,n/a
ripencc,192.109.219.0,24,n/a
ripencc,192.109.220.0,24,n/a
ripencc,193.107.12.0,24,al.digitel;DIGITEL ALBANIA SHPK
ripencc,193.163.91.0,24,n/a
ripencc,193.163.116.0,24,al.netsyscomshpk;NetSysCom sh.p.k
ripencc,193.163.187.0,24,n/a
ripencc,193.187.100.0,22,n/a
ripencc,194.5.235.0,24,n/a
ripencc,194.5.252.0,24,n/a
ripencc,194.35.248.0,22,n/a
ripencc,194.113.80.0,23,al.keminet-ltd;Keminet SHPK
ripencc,194.113.94.0,23,al.keminet-ltd;Keminet SHPK
ripencc,194.150.78.0,24,al.tvkamenica;TV Kamenica sh.p.k
ripencc,194.156.252.0,22,n/a
ripencc,194.169.164.0,23,al.its1;I.T.S. SH.P.K.
ripencc,194.169.166.0,24,al.nshtkadrianet;KOSNET Telecommunications LLC
ripencc,194.169.167.0,24,al.nshtkadrianet;KOSNET Telecommunications LLC
ripencc,195.200.234.0,24,n/a
ripencc,213.163.96.0,19,n/a
ripencc,213.207.32.0,19,al.aolsp;TIBO COMMUNICATIONS SH.P.K
ripencc,217.21.144.0,20,n/a
ripencc,217.24.240.0,20,al.atnet;Albtelecom Sh.a.
ripencc,217.73.128.0,20,n/a
