region,version,ip,prefixlength,org
ripencc,ipv4,2.56.36.0,22,iq.exxonmobil;ExxonMobil Iraq Limited
ripencc,ipv4,5.1.104.0,21,n/a
ripencc,ipv4,5.8.240.0,21,iq.widetelecom;FastLine For Communication And Information Technology Ltd
ripencc,ipv4,5.10.224.0,21,n/a
ripencc,ipv4,5.62.128.0,21,n/a
ripencc,ipv4,5.62.136.0,21,n/a
ripencc,ipv4,5.62.144.0,21,n/a
ripencc,ipv4,5.149.96.0,20,iq.pureline;Pure Line Co. For Telecommunications & Internet Ltd.
ripencc,ipv4,5.181.196.0,22,n/a
ripencc,ipv4,31.7.80.0,21,n/a
ripencc,ipv4,31.24.252.0,24,n/a
ripencc,ipv4,31.25.136.0,21,n/a
ripencc,ipv4,31.223.185.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,31.223.186.0,24,iq.shams;Shams Telecom Networks and Internet Service Ltd
ripencc,ipv4,37.17.128.0,19,iq.tishknet-iq;TISHK NET Company for WIMAX technology and Internet Service Limited
ripencc,ipv4,37.77.48.0,21,n/a
ripencc,ipv4,37.77.64.0,20,n/a
ripencc,ipv4,37.98.224.0,21,"iq.scopesky;ScopeSky for communications, internet and technology services LLC"
ripencc,ipv4,37.156.104.0,22,iq.kurdistan;Kurdistan Net Company for Computer and Internet Ltd.
ripencc,ipv4,37.205.112.0,21,iq.infozone;Information Zone Company For Internet & Computer Services - Ltd. Co.
ripencc,ipv4,37.236.0.0,14,n/a
ripencc,ipv4,45.81.144.0,22,n/a
ripencc,ipv4,45.82.60.0,22,n/a
ripencc,ipv4,45.84.232.0,22,iq.businessplatforms;Business Platforms General Trading Limited Company
ripencc,ipv4,45.89.20.0,24,n/a
ripencc,ipv4,45.113.239.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,45.128.120.0,22,n/a
ripencc,ipv4,45.134.240.0,22,iq.ramaisp;Rama ISP LTD.
ripencc,ipv4,45.143.28.0,22,iq.genius;Spider Net Ltd
ripencc,ipv4,45.148.92.0,22,n/a
ripencc,ipv4,45.151.76.0,22,iq.shams;Shams Telecom Networks and Internet Service Ltd
ripencc,ipv4,45.153.116.0,22,n/a
ripencc,ipv4,45.157.52.0,22,"iq.smartlink1;Smart Link Company for Internet Service, special company and limited responsibility"
ripencc,ipv4,45.157.148.0,22,n/a
ripencc,ipv4,46.18.109.0,24,"iq.united;UNITED MIX MEDIA Company for television broadcasting, media services and art production Ltd"
ripencc,ipv4,46.21.251.0,24,iq.al-sard;AL-SARD FIBER Co. for Internet Fiber and Optical Cable Services /Ltd.
ripencc,ipv4,46.30.224.0,21,iq.aui-s;The American University of Iraq-Sulaimani
ripencc,ipv4,46.161.192.0,21,n/a
ripencc,ipv4,46.161.200.0,23,n/a
ripencc,ipv4,46.243.16.0,21,iq.biladalrafidain;Bilad Al-Rafidain Company for Informatics and Communications Services Ltd
ripencc,ipv4,62.3.56.0,24,"iq.masarat;Masarat Al-Iraq Information Technology Co., Ltd"
ripencc,ipv4,62.201.192.0,18,iq.networks;IQ Networks for Data and Internet Services Ltd
ripencc,ipv4,65.20.128.0,17,n/a
ripencc,ipv4,77.81.176.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,78.109.224.0,20,iq.moc;SCIS
ripencc,ipv4,79.132.194.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,79.132.195.0,24,n/a
ripencc,ipv4,79.132.196.0,22,n/a
ripencc,ipv4,81.22.32.0,22,iq.shams;Shams Telecom Networks and Internet Service Ltd
ripencc,ipv4,81.90.16.0,20,n/a
ripencc,ipv4,82.199.208.0,20,n/a
ripencc,ipv4,85.31.40.0,22,iq.tayfalmadar;TAYF AL-MADAR for Internet Services Pvt. Ltd company
ripencc,ipv4,85.113.90.0,23,"iq.scopesky;ScopeSky for communications, internet and technology services LLC"
ripencc,ipv4,85.194.196.0,22,"iq.scopesky;ScopeSky for communications, internet and technology services LLC"
ripencc,ipv4,85.194.248.0,22,n/a
ripencc,ipv4,85.208.228.0,22,n/a
ripencc,ipv4,86.105.220.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,86.111.144.0,22,n/a
ripencc,ipv4,86.111.148.0,23,n/a
ripencc,ipv4,86.111.150.0,23,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,87.236.149.0,24,iq.iraqcellnet;IRAQ CELL FOR INTERNET SERVICES Co. LTD.
ripencc,ipv4,89.33.66.0,23,iq.networks;IQ Networks for Data and Internet Services Ltd
ripencc,ipv4,89.46.200.0,21,n/a
ripencc,ipv4,91.106.32.0,19,n/a
ripencc,ipv4,91.108.192.0,18,iq.city-telecom;City Telecom Co. LTD.
ripencc,ipv4,91.192.4.0,22,n/a
ripencc,ipv4,91.205.42.0,24,n/a
ripencc,ipv4,91.205.229.0,24,iq.telelink;Telelink Telecommunications Co for Internet services and Information Technology Ltd.
ripencc,ipv4,91.239.119.0,24,n/a
ripencc,ipv4,92.119.60.0,22,iq.alhadbaa;Alhadbaa Group LLC
ripencc,ipv4,93.91.192.0,20,n/a
ripencc,ipv4,93.94.48.0,21,n/a
ripencc,ipv4,93.115.252.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,93.180.216.0,21,iq.horizon-scope;Horizon Scope Mobile Telecom WLL
ripencc,ipv4,93.187.32.0,21,n/a
ripencc,ipv4,93.191.112.0,22,n/a
ripencc,ipv4,94.176.40.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,94.231.199.0,24,iq.speedfiberband;Speed Fiber Band Company for Trading Ltd
ripencc,ipv4,95.159.64.0,18,iq.7netlayers;Seven Net Layers for General Trading & Information Technology LTD.
ripencc,ipv4,95.170.192.0,19,n/a
ripencc,ipv4,103.229.80.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,109.127.64.0,18,n/a
ripencc,ipv4,109.205.112.0,21,"iq.scopesky;ScopeSky for communications, internet and technology services LLC"
ripencc,ipv4,109.224.0.0,18,iq.hulumtele;Hulum Almustakbal Company for Communication Engineering and Services Ltd
ripencc,ipv4,109.230.112.0,20,n/a
ripencc,ipv4,122.102.116.0,22,n/a
ripencc,ipv4,128.0.45.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,130.193.128.0,17,n/a
ripencc,ipv4,130.255.88.0,22,iq.nawand;Nawand Telecom Ltd./private company
ripencc,ipv4,130.255.92.0,22,n/a
ripencc,ipv4,131.117.224.0,19,iq.alsard-co;AL SARD TRADING AGENCIES CO. LIMITED
ripencc,ipv4,144.86.228.0,22,iq.horizon-scope;Horizon Scope Mobile Telecom WLL
ripencc,ipv4,149.255.192.0,18,n/a
ripencc,ipv4,151.236.160.0,19,n/a
ripencc,ipv4,159.255.160.0,21,n/a
ripencc,ipv4,164.138.232.0,21,n/a
ripencc,ipv4,167.160.5.0,24,n/a
ripencc,ipv4,169.224.0.0,17,n/a
ripencc,ipv4,176.28.72.0,21,n/a
ripencc,ipv4,176.32.248.0,21,n/a
ripencc,ipv4,176.105.236.0,22,n/a
ripencc,ipv4,176.222.60.0,22,n/a
ripencc,ipv4,176.241.80.0,20,iq.hayat;Hayat for Internet & communication LLC
ripencc,ipv4,178.17.48.0,20,n/a
ripencc,ipv4,178.22.32.0,21,iq.7netlayers;Seven Net Layers for General Trading & Information Technology LTD.
ripencc,ipv4,185.9.68.0,22,iq.regional-telecom;Regional Telecom Company for Communications Ltd.
ripencc,ipv4,185.12.24.0,22,iq.dlt;Delta communication services Limited
ripencc,ipv4,185.14.248.0,22,n/a
ripencc,ipv4,185.16.25.0,24,"iq.iraqixp;Civilisation Information Technology, communication and internet services Co., LTD"
ripencc,ipv4,185.16.26.0,23,n/a
ripencc,ipv4,185.20.24.0,22,n/a
ripencc,ipv4,185.20.196.0,22,iq.horizon-scope;Horizon Scope Mobile Telecom WLL
ripencc,ipv4,185.21.136.0,22,iq.alsard-co;AL SARD TRADING AGENCIES CO. LIMITED
ripencc,ipv4,185.24.60.0,22,iq.kurdistan;Kurdistan Net Company for Computer and Internet Ltd.
ripencc,ipv4,185.27.216.0,22,n/a
ripencc,ipv4,185.33.44.0,22,n/a
