region,version,ip,prefixlength,org
ripencc,ipv4,80.84.16.0,20,be.bics;Belgacom International Carrier Services SA
ripencc,ipv4,80.90.208.0,20,be.seagha;Descartes Systems (Belgium) NV
ripencc,ipv4,80.91.144.0,20,n/a
ripencc,ipv4,80.200.0.0,15,n/a
ripencc,ipv4,80.236.128.0,17,n/a
ripencc,ipv4,81.11.128.0,17,n/a
ripencc,ipv4,81.82.0.0,15,be.telenet;Telenet BVBA
ripencc,ipv4,81.92.112.0,20,n/a
ripencc,ipv4,81.95.112.0,20,n/a
ripencc,ipv4,81.164.0.0,15,be.telenet;Telenet BVBA
ripencc,ipv4,81.169.0.0,17,n/a
ripencc,ipv4,81.188.0.0,16,be.easynet;GTT Communications Belgium N.V.
ripencc,ipv4,81.201.80.0,20,n/a
ripencc,ipv4,81.240.0.0,14,n/a
ripencc,ipv4,81.244.0.0,14,n/a
ripencc,ipv4,82.143.64.0,18,be.telenet;Telenet BVBA
ripencc,ipv4,82.146.96.0,19,n/a
ripencc,ipv4,82.212.128.0,18,be.brutele;Brutele SC
ripencc,ipv4,83.134.0.0,16,n/a
ripencc,ipv4,83.138.56.0,24,n/a
ripencc,ipv4,83.138.63.0,24,n/a
ripencc,ipv4,83.150.208.0,22,n/a
ripencc,ipv4,83.217.64.0,20,n/a
ripencc,ipv4,83.217.80.0,20,n/a
ripencc,ipv4,83.217.128.0,19,be.telenet;Telenet BVBA
ripencc,ipv4,84.17.128.0,19,be.phenixdc;Wallonie Data Center SA
ripencc,ipv4,84.192.0.0,13,be.telenet;Telenet BVBA
ripencc,ipv4,85.10.64.0,18,n/a
ripencc,ipv4,85.26.0.0,17,be.brutele;Brutele SC
ripencc,ipv4,85.27.0.0,17,be.brutele;Brutele SC
ripencc,ipv4,85.28.64.0,18,be.telenet;Telenet BVBA
ripencc,ipv4,85.88.32.0,19,n/a
ripencc,ipv4,85.91.160.0,19,n/a
ripencc,ipv4,85.118.208.0,21,be.mcm;Wortell Belgium NV
ripencc,ipv4,85.119.184.0,21,n/a
ripencc,ipv4,85.119.216.0,21,n/a
ripencc,ipv4,85.158.104.0,21,n/a
ripencc,ipv4,85.158.208.0,21,n/a
ripencc,ipv4,85.159.114.0,24,be.calrissia;Calrissia BV
ripencc,ipv4,85.201.0.0,16,be.brutele;Brutele SC
ripencc,ipv4,85.209.32.0,22,be.chu-tivoli;Centre hospitalier universitaire de Tivoli - Institut medical des Mutualites socialistes
ripencc,ipv4,85.234.192.0,19,n/a
ripencc,ipv4,86.39.0.0,18,n/a
ripencc,ipv4,86.39.64.0,18,n/a
ripencc,ipv4,86.39.128.0,17,n/a
ripencc,ipv4,86.107.120.0,22,n/a
ripencc,ipv4,86.107.124.0,23,n/a
ripencc,ipv4,86.107.126.0,24,n/a
ripencc,ipv4,86.107.127.0,24,n/a
ripencc,ipv4,87.64.0.0,14,n/a
ripencc,ipv4,87.236.178.0,23,n/a
ripencc,ipv4,87.237.8.0,21,n/a
ripencc,ipv4,87.238.160.0,21,n/a
ripencc,ipv4,87.238.224.0,24,n/a
ripencc,ipv4,87.238.225.0,24,n/a
ripencc,ipv4,87.238.226.0,23,n/a
ripencc,ipv4,87.238.228.0,22,n/a
ripencc,ipv4,88.82.32.0,19,n/a
ripencc,ipv4,88.151.116.0,24,n/a
ripencc,ipv4,88.151.240.0,21,n/a
ripencc,ipv4,88.218.124.0,22,n/a
ripencc,ipv4,89.35.16.0,21,n/a
ripencc,ipv4,89.36.74.0,23,n/a
ripencc,ipv4,89.37.84.0,22,be.lcrtelecom;LCR Telecom BV
ripencc,ipv4,89.41.44.0,22,be.lcrtelecom;LCR Telecom BV
ripencc,ipv4,89.41.52.0,22,be.lcrtelecom;LCR Telecom BV
ripencc,ipv4,89.42.54.0,23,n/a
ripencc,ipv4,89.44.166.0,23,n/a
ripencc,ipv4,89.106.240.0,21,n/a
ripencc,ipv4,89.207.184.0,21,be.nexperteam;nexperteam bv
ripencc,ipv4,89.250.176.0,20,n/a
ripencc,ipv4,91.86.0.0,15,n/a
ripencc,ipv4,91.176.0.0,13,n/a
ripencc,ipv4,91.190.208.0,21,n/a
ripencc,ipv4,91.194.86.0,23,n/a
ripencc,ipv4,91.197.108.0,22,n/a
ripencc,ipv4,91.202.32.0,22,n/a
ripencc,ipv4,91.209.236.0,24,n/a
ripencc,ipv4,91.238.219.0,24,be.unix-solutions;Unix-Solutions BVBA
ripencc,ipv4,92.48.128.0,18,n/a
ripencc,ipv4,92.118.212.0,22,n/a
ripencc,ipv4,92.249.6.0,24,be.storever;Storever Belgium SRL
ripencc,ipv4,93.92.16.0,21,be.centrea;Centrea cvba
ripencc,ipv4,93.93.108.0,22,be.irc;IRC Engineering NV
ripencc,ipv4,93.94.104.0,21,be.firstserved;Kinamo N.V.
ripencc,ipv4,93.95.48.0,21,be.ccafrique;Gateway Communications
ripencc,ipv4,93.115.168.0,23,n/a
ripencc,ipv4,93.191.216.0,21,"be.keytrade;Keytrade Bank, Belgian branch of Arkea Direct Bank SA (France)"
ripencc,ipv4,94.100.112.0,20,n/a
ripencc,ipv4,94.102.160.0,20,be.bics;Belgacom International Carrier Services SA
ripencc,ipv4,94.104.0.0,13,n/a
ripencc,ipv4,94.126.48.0,21,be.pi-group;PI-GROUP
ripencc,ipv4,94.126.128.0,21,be.seagha;Descartes Systems (Belgium) NV
ripencc,ipv4,94.139.32.0,24,n/a
ripencc,ipv4,94.139.33.0,24,n/a
ripencc,ipv4,94.139.34.0,23,n/a
ripencc,ipv4,94.139.36.0,22,n/a
ripencc,ipv4,94.139.62.0,23,n/a
ripencc,ipv4,94.140.160.0,19,n/a
ripencc,ipv4,94.142.132.0,22,n/a
ripencc,ipv4,94.143.184.0,21,n/a
ripencc,ipv4,94.158.248.0,22,n/a
ripencc,ipv4,94.176.98.0,23,n/a
ripencc,ipv4,94.198.160.0,21,n/a
ripencc,ipv4,94.224.0.0,14,be.telenet;Telenet BVBA
ripencc,ipv4,95.128.96.0,21,n/a
ripencc,ipv4,95.130.40.0,21,be.vrt;VRT NV van Publiek Recht
ripencc,ipv4,95.171.160.0,19,n/a
ripencc,ipv4,95.182.128.0,17,be.brutele;Brutele SC
ripencc,ipv4,95.214.28.0,22,n/a
ripencc,ipv4,95.214.140.0,22,be.autoconfig;Alain H.J.D. Crispiels
ripencc,ipv4,109.68.160.0,21,be.unix-solutions;Unix-Solutions BVBA
ripencc,ipv4,109.69.216.0,23,n/a
ripencc,ipv4,109.69.218.0,24,be.diogenius;Diogenius SPRL
ripencc,ipv4,109.69.219.0,24,n/a
ripencc,ipv4,109.69.220.0,23,n/a
ripencc,ipv4,109.69.222.0,24,n/a
ripencc,ipv4,109.69.223.0,24,n/a
ripencc,ipv4,109.74.16.0,22,be.unitedtelecom;United Telecom NV
ripencc,ipv4,109.88.0.0,15,be.brutele;Brutele SC
ripencc,ipv4,109.128.0.0,12,n/a
ripencc,ipv4,109.233.24.0,21,be.hostit;Cegeka NV
ripencc,ipv4,109.233.104.0,22,n/a
ripencc,ipv4,109.236.128.0,20,n/a
ripencc,ipv4,128.0.156.0,22,n/a
ripencc,ipv4,128.127.180.0,22,be.diogenius;Diogenius SPRL
ripencc,ipv4,139.28.164.0,22,be.nereus;NEREUS MANAGEMENT CONSULTANCY BVBA
ripencc,ipv4,139.28.192.0,22,be.securitas;Securitas N.V.
ripencc,ipv4,141.134.0.0,15,be.telenet;Telenet BVBA
ripencc,ipv4,141.138.64.0,20,be.itaf;ITAF BVBA
ripencc,ipv4,146.19.11.0,24,be.ddpo;Cedric Dasnois
ripencc,ipv4,146.185.48.0,21,be.vmma;DPG Media Services NV
ripencc,ipv4,147.78.104.0,22,be.atlascopco;Atlas Copco support Services NV
ripencc,ipv4,149.126.56.0,21,be.dnsbe;DNS-Belgium
ripencc,ipv4,149.154.192.0,18,be.brutele;Brutele SC
ripencc,ipv4,161.199.31.0,24,be.calrissia;Calrissia BV
ripencc,ipv4,164.35.0.0,16,be.kbcglobal;KBC GLOBAL SERVICES NV
ripencc,ipv4,164.138.104.0,21,n/a
ripencc,ipv4,176.10.88.0,21,n/a
ripencc,ipv4,176.62.136.0,21,n/a
ripencc,ipv4,176.62.160.0,20,n/a
ripencc,ipv4,176.100.41.0,24,be.secutec;SECUTEC BV
ripencc,ipv4,176.105.246.0,24,be.white2net;white2net Srl
ripencc,ipv4,176.118.192.0,24,n/a
ripencc,ipv4,178.23.40.0,21,be.firstserved;Kinamo N.V.
ripencc,ipv4,178.50.0.0,16,n/a
ripencc,ipv4,178.51.0.0,16,n/a
ripencc,ipv4,178.116.0.0,14,be.telenet;Telenet BVBA
ripencc,ipv4,178.132.8.0,21,n/a
ripencc,ipv4,178.144.0.0,15,n/a
ripencc,ipv4,178.208.32.0,19,n/a
ripencc,ipv4,178.211.131.0,24,n/a
ripencc,ipv4,178.211.148.0,24,be.iba;Ion Beam Applications SA
ripencc,ipv4,178.212.227.0,24,be.smart-connect;Smart-Connect BVBA
ripencc,ipv4,178.248.160.0,21,n/a
ripencc,ipv4,185.2.52.0,22,n/a
ripencc,ipv4,185.2.92.0,22,n/a
ripencc,ipv4,185.3.160.0,22,be.brutele;Brutele SC
ripencc,ipv4,185.3.216.0,22,be.level27;Level 27 BVBA
ripencc,ipv4,185.15.138.0,24,n/a
ripencc,ipv4,185.16.240.0,22,be.colruyt;Colruyt Group Services NV
ripencc,ipv4,185.18.8.0,22,n/a
ripencc,ipv4,185.18.104.0,22,n/a
ripencc,ipv4,185.18.148.0,22,be.fusa;FUSA GCV
ripencc,ipv4,185.19.180.0,22,n/a
ripencc,ipv4,185.21.134.0,24,be.1ago;1Ago CommV
ripencc,ipv4,185.23.244.0,22,be.telenet;Telenet BVBA
ripencc,ipv4,185.26.20.0,22,be.artilium;Pareteum NV
ripencc,ipv4,185.26.208.0,22,be.sonja;SERVICE ORGANISATIE NASCHOLING JOINT VENTURE EN ADMINISTRATIE NV
ripencc,ipv4,185.26.244.0,22,n/a
ripencc,ipv4,185.29.4.0,22,n/a
ripencc,ipv4,185.29.108.0,22,n/a
ripencc,ipv4,185.30.52.0,22,be.telenet;Telenet BVBA
ripencc,ipv4,185.30.252.0,22,n/a
ripencc,ipv4,185.32.168.0,22,n/a
ripencc,ipv4,185.35.52.0,22,be.telenet;Telenet BVBA
ripencc,ipv4,185.35.164.0,22,be.unix-solutions;Unix-Solutions BVBA
ripencc,ipv4,185.35.172.0,22,n/a
ripencc,ipv4,185.35.224.0,22,be.cfe;COMPAGNIE D'ENTREPRISES CFE S.A.
ripencc,ipv4,185.36.4.0,22,n/a
ripencc,ipv4,185.36.164.0,22,be.isppc;SCRL Intercommunale de Sante Publique du Pays de Charleroi
ripencc,ipv4,185.39.9.0,24,n/a
ripencc,ipv4,185.39.152.0,22,be.quantum;Quantum ICT NV
ripencc,ipv4,185.40.68.0,22,be.maehdros;MAEHDROS S.A.
ripencc,ipv4,185.41.236.0,22,n/a
ripencc,ipv4,185.43.0.0,22,n/a
ripencc,ipv4,185.43.124.0,22,n/a
ripencc,ipv4,185.43.152.0,22,n/a
ripencc,ipv4,185.45.52.0,22,be.nato;The North Atlantic Treaty Organization
ripencc,ipv4,185.46.166.0,23,n/a
ripencc,ipv4,185.47.0.0,22,n/a
ripencc,ipv4,185.47.28.0,22,be.netgroup;NET COMPUTER GROUP S.A.
ripencc,ipv4,185.47.68.0,22,n/a
ripencc,ipv4,185.47.148.0,22,n/a
ripencc,ipv4,185.48.12.0,22,n/a
ripencc,ipv4,185.48.100.0,22,n/a
ripencc,ipv4,185.49.180.0,22,n/a
ripencc,ipv4,185.54.248.0,22,n/a
ripencc,ipv4,185.55.92.0,22,n/a
ripencc,ipv4,185.57.128.0,22,n/a
ripencc,ipv4,185.58.96.0,22,be.unix-solutions;Unix-Solutions BVBA
ripencc,ipv4,185.59.16.0,22,be.xenius;Xenius BVBA
ripencc,ipv4,185.59.168.0,22,n/a
ripencc,ipv4,185.59.196.0,22,be.fleximus;FLEXIMUS BVBA
ripencc,ipv4,185.61.72.0,22,be.vlaamseoverheid;Ministeries van de Vlaamse Gemeenschap
ripencc,ipv4,185.62.4.0,22,n/a
ripencc,ipv4,185.64.64.0,22,n/a
ripencc,ipv4,185.64.164.0,22,be.hostit;Cegeka NV
ripencc,ipv4,185.64.180.0,22,n/a
ripencc,ipv4,185.65.72.0,22,n/a
ripencc,ipv4,185.65.180.0,22,be.lcrtelecom;LCR Telecom BV
ripencc,ipv4,185.69.164.0,22,be.gigtech;GIG.tech N.V.
ripencc,ipv4,185.70.44.0,22,n/a
ripencc,ipv4,185.70.72.0,22,n/a
ripencc,ipv4,185.72.168.0,22,n/a
ripencc,ipv4,185.77.12.0,22,be.nggnv;Napoleon Games NV
ripencc,ipv4,185.77.60.0,22,be.ccafrique;Gateway Communications
ripencc,ipv4,185.77.196.0,22,be.teleweb;TELEWEB bvba
ripencc,ipv4,185.77.212.0,22,be.damovo;DAMOVO BELGIUM SA
ripencc,ipv4,185.78.180.0,22,n/a
ripencc,ipv4,185.81.224.0,22,n/a
ripencc,ipv4,185.83.48.0,22,n/a
ripencc,ipv4,185.83.136.0,22,n/a
ripencc,ipv4,185.83.228.0,24,be.esiinformatique;E.S.I. Informatique S.P.R.L.
ripencc,ipv4,185.84.24.0,22,n/a
ripencc,ipv4,185.86.16.0,22,n/a
ripencc,ipv4,185.87.4.0,22,be.immoweb;Immoweb S.A.
ripencc,ipv4,185.87.32.0,22,n/a
ripencc,ipv4,185.87.124.0,22,be.s103bvba;S103 BVBA
ripencc,ipv4,185.88.120.0,22,be.essers;H. Essers en Zonen International Transport N.V.
ripencc,ipv4,185.89.20.0,24,n/a
ripencc,ipv4,185.89.232.0,22,n/a
ripencc,ipv4,185.90.184.0,22,n/a
ripencc,ipv4,185.92.196.0,22,n/a
ripencc,ipv4,185.93.16.0,22,be.gaming1;Gaming1 SRL
ripencc,ipv4,185.94.40.0,22,be.hostit;Cegeka NV
ripencc,ipv4,185.94.136.0,22,be.smarteye;SmartEye B.V
ripencc,ipv4,185.95.72.0,22,n/a
ripencc,ipv4,185.99.48.0,22,be.diogenius;Diogenius SPRL
ripencc,ipv4,185.105.52.0,22,be.tbeu;Toyota Boshoku Europe N.V.
ripencc,ipv4,185.105.156.0,22,"be.belfla;De Vlaamse Overheid, Agentschap Wegen en Verkeer"
ripencc,ipv4,185.106.68.0,22,n/a
ripencc,ipv4,185.106.236.0,22,n/a
ripencc,ipv4,185.107.208.0,22,n/a
ripencc,ipv4,185.111.196.0,22,n/a
ripencc,ipv4,185.111.204.0,22,be.unix-solutions;Unix-Solutions BVBA
ripencc,ipv4,185.114.48.0,22,n/a
ripencc,ipv4,185.115.216.0,22,n/a
ripencc,ipv4,185.116.72.0,22,be.sentia;SENTIA BELGIUM N.V.
ripencc,ipv4,185.119.156.0,22,n/a
ripencc,ipv4,185.120.164.0,22,n/a
ripencc,ipv4,185.122.248.0,22,be.belnet;BELNET
ripencc,ipv4,185.126.48.0,22,be.advalvas;AdValvas Europe NV
ripencc,ipv4,185.130.148.0,22,be.accel;ACCEL Computer Service NV
ripencc,ipv4,185.134.24.0,22,n/a
ripencc,ipv4,185.135.12.0,22,be.intracto;Intracto Group nv
ripencc,ipv4,185.135.191.0,24,be.smarteye;SmartEye B.V
ripencc,ipv4,185.136.208.0,22,n/a
ripencc,ipv4,185.137.40.0,22,be.phenixdc;Wallonie Data Center SA
ripencc,ipv4,185.138.96.0,22,n/a
ripencc,ipv4,185.139.44.0,22,be.easi;SA EASI
ripencc,ipv4,185.141.208.0,22,n/a
ripencc,ipv4,185.142.224.0,22,be.rootsecurity;RootSecurity bvba
ripencc,ipv4,185.143.188.0,22,n/a
ripencc,ipv4,185.151.112.0,22,be.bambelgium;BAM Belgium NV
ripencc,ipv4,185.152.56.0,22,be.telenet;Telenet BVBA
ripencc,ipv4,185.153.40.0,22,n/a
ripencc,ipv4,185.153.68.0,22,n/a
ripencc,ipv4,185.154.140.0,22,n/a
ripencc,ipv4,185.154.164.0,22,n/a
ripencc,ipv4,185.155.117.0,24,be.dust;DUST MOBILE SA
ripencc,ipv4,185.156.56.0,22,n/a
ripencc,ipv4,185.156.168.0,22,be.pratobornum;Pratobornum bv
ripencc,ipv4,185.157.68.0,22,be.chirec;CHIREC asbl
ripencc,ipv4,185.157.140.0,22,n/a
ripencc,ipv4,185.158.184.0,22,be.jetair;TUI Belgium NV
ripencc,ipv4,185.159.220.0,22,be.econoweb;Econoweb BVBA
ripencc,ipv4,185.159.244.0,22,n/a
ripencc,ipv4,185.159.248.0,22,be.synctel;BVBA SYNCTEL
ripencc,ipv4,185.160.112.0,24,n/a
ripencc,ipv4,185.160.128.0,22,n/a
ripencc,ipv4,185.160.220.0,22,n/a
ripencc,ipv4,185.162.28.0,22,n/a
ripencc,ipv4,185.162.244.0,22,n/a
ripencc,ipv4,185.164.156.0,22,n/a
ripencc,ipv4,185.166.248.0,22,be.exxoss;EXXOSS SPRL
ripencc,ipv4,185.167.48.0,22,be.emmaus;Emmaus vzw
ripencc,ipv4,185.171.64.0,22,be.radionomy;Radionomy SA
ripencc,ipv4,185.171.168.0,22,be.uricore-intl;URICORE INTERNATIONAL BVBA
ripencc,ipv4,185.172.4.0,22,n/a
ripencc,ipv4,185.174.4.0,22,n/a
ripencc,ipv4,185.174.64.0,22,n/a
ripencc,ipv4,185.174.196.0,22,be.effortel;Effortel Technologies S.A.
ripencc,ipv4,185.175.180.0,22,n/a
ripencc,ipv4,185.175.216.0,22,be.fosdem;FOSDEM VZW
ripencc,ipv4,185.179.44.0,22,be.videohouse;EMG Belgium NV
ripencc,ipv4,185.180.44.0,22,n/a
ripencc,ipv4,185.180.68.0,22,n/a
ripencc,ipv4,185.180.76.0,22,n/a
ripencc,ipv4,185.182.132.0,22,n/a
ripencc,ipv4,185.183.116.0,22,n/a
ripencc,ipv4,185.185.228.0,22,n/a
ripencc,ipv4,185.186.148.0,22,be.businessconnect;BusinessConnect bvba
ripencc,ipv4,185.186.212.0,22,n/a
ripencc,ipv4,185.187.100.0,22,n/a
ripencc,ipv4,185.192.32.0,22,be.firstserved;Kinamo N.V.
ripencc,ipv4,185.192.44.0,22,be.diogenius;Diogenius SPRL
ripencc,ipv4,185.192.184.0,22,be.delaware;Delaware Consulting International CVBA
ripencc,ipv4,185.192.204.0,22,be.s103bvba;S103 BVBA
ripencc,ipv4,185.194.84.0,22,n/a
ripencc,ipv4,185.195.28.0,22,n/a
ripencc,ipv4,185.195.136.0,22,n/a
ripencc,ipv4,185.197.36.0,22,be.venn;Venn SA
ripencc,ipv4,185.199.180.0,22,n/a
ripencc,ipv4,185.202.224.0,22,n/a
ripencc,ipv4,185.205.232.0,22,n/a
ripencc,ipv4,185.206.122.0,24,be.threefold;TF Tech NV
ripencc,ipv4,185.213.64.0,22,be.pcyellow;PC Yellow BVBA
ripencc,ipv4,185.214.4.0,22,n/a
ripencc,ipv4,185.216.12.0,24,n/a
ripencc,ipv4,185.217.63.0,24,n/a
ripencc,ipv4,185.218.199.0,24,be.services;Services Informatiques pour Professionels SA
ripencc,ipv4,185.219.96.0,22,be.confederatiebouw;Embuild VZW
ripencc,ipv4,185.221.184.0,22,n/a
ripencc,ipv4,185.223.224.0,22,be.ontex;Ontex Group NV
ripencc,ipv4,185.224.236.0,22,n/a
ripencc,ipv4,185.225.160.0,24,n/a
ripencc,ipv4,185.226.167.0,24,be.sciensano;Sciensano OI
ripencc,ipv4,185.230.104.0,24,be.intellinet;Intellinet BVBA
ripencc,ipv4,185.233.218.0,24,n/a
ripencc,ipv4,185.235.108.0,22,be.bics;Belgacom International Carrier Services SA
ripencc,ipv4,185.236.55.0,24,be.cusl;Cliniques Universitaires Saint-Luc A.S.B.L.
ripencc,ipv4,185.236.196.0,22,be.amonis;Amonis OFP
ripencc,ipv4,185.237.44.0,22,n/a
ripencc,ipv4,185.237.164.0,24,n/a
ripencc,ipv4,185.239.100.0,22,be.eeas;European External Action Service
ripencc,ipv4,185.241.59.0,24,be.cloudatwork;CloudAtWork BV
ripencc,ipv4,185.247.244.0,22,n/a
ripencc,ipv4,185.248.40.0,22,be.telenet;Telenet BVBA
ripencc,ipv4,185.250.208.0,24,be.storever;Storever Belgium SRL
ripencc,ipv4,185.253.220.0,22,be.spotit;SpotIT BVBA
ripencc,ipv4,185.255.16.0,22,n/a
ripencc,ipv4,188.5.0.0,16,n/a
ripencc,ipv4,188.44.64.0,19,be.telenet;Telenet BVBA
ripencc,ipv4,188.64.72.0,21,n/a
ripencc,ipv4,188.64.232.0,21,be.lonalo;LOTERIE NATIONALE - NATIONALE LOTERIJ
ripencc,ipv4,188.65.216.0,21,be.maehdros;MAEHDROS S.A.
ripencc,ipv4,188.66.8.0,21,n/a
ripencc,ipv4,188.93.80.0,21,be.itaf;ITAF BVBA
ripencc,ipv4,188.93.96.0,21,n/a
ripencc,ipv4,188.93.152.0,21,n/a
ripencc,ipv4,188.95.146.0,23,be.telenet;Telenet BVBA
ripencc,ipv4,188.118.0.0,18,n/a
ripencc,ipv4,188.188.0.0,15,be.telenet;Telenet BVBA
ripencc,ipv4,188.208.36.0,23,n/a
ripencc,ipv4,188.210.92.0,24,n/a
ripencc,ipv4,188.211.170.0,23,n/a
ripencc,ipv4,188.212.20.0,24,n/a
ripencc,ipv4,188.212.116.0,22,n/a
ripencc,ipv4,188.215.230.0,24,n/a
ripencc,ipv4,193.5.145.0,24,be.opens;OpenS SPRL
