region,version,ip,prefixlength,state,orgsflat
lacnic,ipv4,168.232.144.0,22,allocated,[264694;GY;EGOVERNMENT UNIT]
lacnic,ipv4,179.51.205.0,24,allocated,[270108;GY;XEN1 NETWORKS INC]
lacnic,ipv4,181.41.64.0,18,allocated,[19863;GY;Guyana Telephone & Telegraph Co.]
lacnic,ipv4,181.177.216.0,22,allocated,[52433;GY;U Mobile Cellular Inc.]
lacnic,ipv4,181.199.224.0,19,allocated,[19863;GY;Guyana Telephone & Telegraph Co.]
lacnic,ipv4,190.80.0.0,18,allocated,[19863;GY;Guyana Telephone & Telegraph Co.]
lacnic,ipv4,190.80.64.0,18,allocated,[19863;GY;Guyana Telephone & Telegraph Co.]
lacnic,ipv4,190.93.36.0,22,allocated,*
lacnic,ipv4,190.105.156.0,22,allocated,[271865;GY;Atlantic Wireless Network Inc.]
lacnic,ipv4,190.108.196.0,22,allocated,[52253;GY;E-Networks Inc.]
lacnic,ipv4,190.108.200.0,21,allocated,[52253;GY;E-Networks Inc.]
lacnic,ipv4,190.108.208.0,21,allocated,[52253;GY;E-Networks Inc.]
lacnic,ipv4,190.124.220.0,22,allocated,[52253;GY;E-Networks Inc.]
lacnic,ipv6,2800:3c0::,32,allocated,[19863;GY;Guyana Telephone & Telegraph Co.]
lacnic,ipv6,2803:d00::,32,allocated,[52433;GY;U Mobile Cellular Inc.]
lacnic,ipv6,2803:77e0::,32,allocated,[270108;GY;XEN1 NETWORKS INC]
lacnic,ipv6,2803:da00::,32,allocated,[52253;GY;E-Networks Inc.]
lacnic,ipv6,2803:e340::,32,allocated,[264694;GY;EGOVERNMENT UNIT]
lacnic,ipv6,2803:f110::,32,allocated,*
lacnic,ipv6,2803:f410::,32,allocated,[271865;GY;Atlantic Wireless Network Inc.]
lacnic,ipv4,138.94.248.0,22,assigned,[263752;GY;University of Guyana]
lacnic,ipv6,2801:16:e0::,48,assigned,[263752;GY;University of Guyana]
