region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,27.123.128.0,18,allocated,[38442;FJ;VODAFONEFIJI-AS-FJ Vodafone Fiji Limited]
apnic,ipv4,45.112.224.0,22,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,45.117.240.0,22,allocated,*
apnic,ipv4,45.117.244.0,22,allocated,[45355;FJ;DIGICELPACIFIC-1-AP Digicel Fiji Limited]
apnic,ipv4,103.1.180.0,22,allocated,[45355;FJ;DIGICELPACIFIC-1-AP Digicel Fiji Limited]
apnic,ipv4,103.52.88.0,22,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,103.58.20.0,22,allocated,*
apnic,ipv4,103.101.240.0,22,allocated,[133067;FJ;NEWCOM-AS-AP Newcom Live Fiji Limited]
apnic,ipv4,103.148.54.0,23,allocated,[45349;FJ;TFL-AS-AP Telecom Fiji Ltd]
apnic,ipv4,103.244.228.0,22,allocated,[38442;FJ;VODAFONEFIJI-AS-FJ Vodafone Fiji Limited]
apnic,ipv4,110.35.88.0,21,allocated,[136415;FJ;KIDANET1-AS-AP KIDANET Internet Service Provider]
apnic,ipv4,113.20.64.0,19,allocated,[136415;FJ;KIDANET1-AS-AP KIDANET Internet Service Provider]
apnic,ipv4,119.235.64.0,19,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,119.235.96.0,21,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,124.108.24.0,21,allocated,[141470;FJ;GOVNET-AS-AP ITC Services]
apnic,ipv4,144.120.0.0,16,allocated,[24390;FJ;USP-AS-AP The University of the South Pacific]
apnic,ipv4,183.81.128.0,20,allocated,[38442;FJ;VODAFONEFIJI-AS-FJ Vodafone Fiji Limited]
apnic,ipv4,202.62.6.0,23,allocated,[141695;NC;PACIFICCOMMUNITY-AS-AP Pacific Community][141197;NC;PACIFICCOMMUNITY-AS-AP Pacific Community]
apnic,ipv4,202.62.118.0,23,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,202.62.120.0,22,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,202.62.124.0,22,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv4,202.129.228.0,22,allocated,[45355;FJ;DIGICELPACIFIC-1-AP Digicel Fiji Limited]
apnic,ipv4,202.137.176.0,21,allocated,[45349;FJ;TFL-AS-AP Telecom Fiji Ltd]
apnic,ipv4,202.151.16.0,20,allocated,*
apnic,ipv4,202.170.32.0,20,allocated,[9241;FJ;FINTEL-FJ Fiji International Telecomunications Ltd]
apnic,ipv4,210.7.0.0,19,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv6,2407:800::,32,allocated,[9241;FJ;FINTEL-FJ Fiji International Telecomunications Ltd]
apnic,ipv6,2400:6d00::,32,allocated,[45355;FJ;DIGICELPACIFIC-1-AP Digicel Fiji Limited]
apnic,ipv6,2401:5100::,32,allocated,[38442;FJ;VODAFONEFIJI-AS-FJ Vodafone Fiji Limited]
apnic,ipv6,2401:d7c0::,32,allocated,[133067;FJ;NEWCOM-AS-AP Newcom Live Fiji Limited]
apnic,ipv6,2401:e600::,32,allocated,[136415;FJ;KIDANET1-AS-AP KIDANET Internet Service Provider]
apnic,ipv6,2402:1840::,32,allocated,*
apnic,ipv6,2402:2940::,32,allocated,[24390;FJ;USP-AS-AP The University of the South Pacific]
apnic,ipv6,2403:4600::,32,allocated,[4638;FJ;IS-FJ-AS Telecom Fiji Limited]
apnic,ipv6,2406:f800::,32,allocated,[45349;FJ;TFL-AS-AP Telecom Fiji Ltd]
apnic,ipv6,2407:a000::,32,allocated,[141470;FJ;GOVNET-AS-AP ITC Services]
apnic,ipv4,103.71.204.0,24,assigned,[149429;FJ;RBOF-AS-BRS Reserve Bank of Fiji][132248;FJ;RBOF-AS-AP Reserve Bank of Fiji]
apnic,ipv4,103.76.157.0,24,assigned,[133625;FJ;HFC1-AS-AP HFC Bank]
apnic,ipv4,103.77.225.0,24,assigned,[135647;FJ;AFL-AS-AP Airports Fiji Limited]
apnic,ipv4,103.99.43.0,24,assigned,[136921;FJ;FNU-AS-AP Fiji National University]
apnic,ipv4,103.116.156.0,24,assigned,[137890;FJ;WALESILTD-AS-AP Walesi Ltd]
apnic,ipv4,103.137.129.0,24,assigned,[135647;FJ;AFL-AS-AP Airports Fiji Limited]
apnic,ipv4,103.147.194.0,23,assigned,[140046;FJ;TAOF-AS-AP Telecommunications Authority of Fiji][37976;FJ;TAOF-AS-AP Telecommunications Authority of Fiji]
apnic,ipv4,103.178.195.0,24,assigned,[149429;FJ;RBOF-AS-BRS Reserve Bank of Fiji][132248;FJ;RBOF-AS-AP Reserve Bank of Fiji]
apnic,ipv4,203.83.251.0,24,assigned,[38442;FJ;VODAFONEFIJI-AS-FJ Vodafone Fiji Limited]
apnic,ipv4,203.119.51.0,24,assigned,[149646;US;ISC-AS-AP Internet Systems Consortium][148967;US;ISC-AS-AP Internet Systems Consortium][147025;US;ISC-AS-AP Internet Systems Consortium][146951;US;ISC-AS-AP ISC F-Root Kolkata][142576;US;ISC-AS-AP Internet Systems Consortium][137064;PG;ISC-AS-POM1 For use by ISCF-Root exclusively for announcements at POM1PNGIXP.][132120;JP;ISC-AP Internet Systems Consortium][58406;MN;ISC-AP Internet Systems Consortium][55440;KH;ISC-NRT1 Internet Systems Consortium  Pnohm Penh][55439;CN;ISC-PEK2 Internet Systems Consortium  Beijing  China][45220;MY;ISC-KUL1 Internet Systems Consortium  Auckland][38568;NZ;ISC-SUV1 Internet Systems Consortium  Auckland][24051;PK;ISC-KHI1 Internet Systems Consortium  Inc.][24050;VN;ISC-SGN1 Internet Systems Consortium  Inc.][24049;IN;ISC-MAA1 Internet Systems Consortium  Inc.][24048;ID;ISC-CGK1 Internet Systems Consortium  Inc.][24047;JP;ISC-KIX1 Internet Systems Consortium  Inc.][23713;KR;ISC-SEL1 Internet Systems Consortium  Inc.][23712;TW;ISC-TPE1 Internet Systems Consortium  Inc.][23711;SG;ISC-SIN1 Internet Systems Consortium  Inc.][23710;NZ;ISC-AKL1 Internet Systems Consortium  Inc.][23709;HK;ISC-HKG1 Internet Systems Consortium  Inc.][23708;AU;ISC-BNE1 Internet Systems Consortium][23707;VN;ISC-HAN1 Internet Systems Consortium]
apnic,ipv4,203.202.235.0,24,assigned,[134208;FJ;BSP-AS-AP Bank of South Pacifc Fiji]
apnic,ipv6,2001:dd8::,48,assigned,[24390;FJ;USP-AS-AP The University of the South Pacific]
apnic,ipv6,2001:df0:91::,48,assigned,[134208;FJ;BSP-AS-AP Bank of South Pacifc Fiji]
apnic,ipv6,2001:df2:4b00::,48,assigned,[136921;FJ;FNU-AS-AP Fiji National University]
apnic,ipv6,2001:df2:4c80::,47,assigned,[149429;FJ;RBOF-AS-BRS Reserve Bank of Fiji][132248;FJ;RBOF-AS-AP Reserve Bank of Fiji]
apnic,ipv6,2001:df2:a280::,47,assigned,[140046;FJ;TAOF-AS-AP Telecommunications Authority of Fiji][37976;FJ;TAOF-AS-AP Telecommunications Authority of Fiji]
apnic,ipv6,2001:df5:5700::,48,assigned,[137890;FJ;WALESILTD-AS-AP Walesi Ltd]
apnic,ipv6,2001:df5:fa00::,48,assigned,[135647;FJ;AFL-AS-AP Airports Fiji Limited]
