region,version,ip,prefixlength,state,orgsflat
lacnic,ipv4,24.152.0.0,22,allocated,[270480;BR;GTI Telecom]
lacnic,ipv4,24.152.4.0,22,allocated,[270494;BR;JNET TELECOM]
lacnic,ipv4,24.152.8.0,22,allocated,[270470;BR;LN TELECOM]
lacnic,ipv4,24.152.12.0,22,allocated,[270471;BR;IDIGITAIS SERVICOS DE INTERNET LTDA]
lacnic,ipv4,24.152.16.0,22,allocated,[270495;BR;JRD TELECOM LTDA]
lacnic,ipv4,24.152.20.0,22,allocated,[273717;BR;TECNONET SINAL DE INTERNET LTDA]
lacnic,ipv4,24.152.24.0,22,allocated,[270501;BR;HORUS TELECOMUNICACOES EIRELI]
lacnic,ipv4,24.152.28.0,22,allocated,[270563;BR;INVINET PROVEDOR LTDA - ME]
lacnic,ipv4,24.152.32.0,22,allocated,[270481;BR;ERBS TECNOLOGIA]
lacnic,ipv4,24.152.36.0,22,allocated,[270564;BR;MASTER DA WEB DATACENTER LTDA]
lacnic,ipv4,24.152.44.0,22,allocated,[270502;BR;EDUARDO DE SOUZA SILVA 37009196893]
lacnic,ipv4,24.152.60.0,22,allocated,[270513;BR;R J COMERCIO E SERVICOS DE COMUNICACA]
lacnic,ipv4,24.152.64.0,22,allocated,[270484;BR;NOVA NETWORK TELECOM LTDA]
lacnic,ipv4,24.152.68.0,22,allocated,[270485;BR;ICARO RAFAEL MENDES CAMPOS]
lacnic,ipv4,24.152.72.0,22,allocated,[270486;BR;NETWORKS INFORMATICA]
lacnic,ipv4,24.152.76.0,22,allocated,[270487;BR;JC NET TELECOMUNICACOES LTDA ME]
lacnic,ipv4,24.152.80.0,22,allocated,[270518;BR;Atec Informatica Telecom Martinez e Rocha LTDA]
lacnic,ipv4,24.152.84.0,22,allocated,[270488;BR;DNS TELECOM LTDA]
lacnic,ipv4,24.152.88.0,22,allocated,[270489;BR;GALAXY NET TELECOM LTDA]
lacnic,ipv4,24.152.92.0,22,allocated,[270503;BR;SAMUEL FERREIRA SOARES CAMPOS NET-ME]
lacnic,ipv4,24.152.96.0,22,allocated,[270490;BR;VALE TELECOM EIRELI]
lacnic,ipv4,24.152.100.0,22,allocated,[270491;BR;Maria Gomes de Souza Assis - Me]
lacnic,ipv4,24.152.104.0,22,allocated,[270519;BR;HILINK COMUNICACOES]
