region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,24.230.0.0,19,allocated,[132418;FR;OUTSCALE-AP 1 Rue Royale]
apnic,ipv4,103.20.172.0,22,allocated,[132418;FR;OUTSCALE-AP 1 Rue Royale]
apnic,ipv4,103.133.84.0,22,allocated,*
apnic,ipv4,103.153.6.0,23,allocated,[140894;KR;BLADESAS-AS-AP Blade SAS]
apnic,ipv4,103.214.228.0,24,allocated,*
apnic,ipv6,2404:4940::,32,allocated,*
apnic,ipv6,2406:3bc0::,32,allocated,[140894;KR;BLADESAS-AS-AP Blade SAS]
arin,ipv4,23.136.248.0,24,allocated,[396950;FR;COMSTBARTH-AS][887;FR;SBH-IX-ROUTE-SERVERS][886;FR;SBH-IX-SERVICES]
arin,ipv4,149.112.32.0,24,allocated,[396950;FR;COMSTBARTH-AS][887;FR;SBH-IX-ROUTE-SERVERS][886;FR;SBH-IX-SERVICES]
arin,ipv4,162.12.217.0,24,allocated,[394648;FR;WEELAX-]
arin,ipv4,185.212.72.0,23,allocated,[394485;FR;SOLUTECH-SBH-AS]
arin,ipv4,185.212.74.0,24,allocated,[394485;FR;SOLUTECH-SBH-AS]
arin,ipv4,185.212.75.0,24,allocated,[396950;FR;COMSTBARTH-AS][887;FR;SBH-IX-ROUTE-SERVERS][886;FR;SBH-IX-SERVICES]
arin,ipv4,192.131.134.0,24,allocated,[21538;FR;IGWAN]
arin,ipv4,192.136.54.0,24,allocated,*
arin,ipv4,192.136.58.0,24,allocated,*
arin,ipv4,199.103.87.0,24,allocated,*
arin,ipv4,199.103.88.0,24,allocated,*
arin,ipv4,199.103.92.0,24,allocated,*
arin,ipv4,204.79.136.0,24,allocated,*
arin,ipv4,204.79.173.0,24,allocated,*
arin,ipv4,204.79.208.0,23,allocated,*
arin,ipv4,204.79.210.0,24,allocated,*
arin,ipv4,204.79.213.0,24,allocated,*
arin,ipv4,204.79.214.0,23,allocated,*
arin,ipv4,204.79.228.0,24,allocated,*
arin,ipv4,206.130.228.0,24,allocated,[394485;FR;SOLUTECH-SBH-AS]
