region,version,ip,prefixlength,state,orgsflat
afrinic,ipv4,41.74.64.0,20,allocated,[37284;LY;Aljeel-net]
afrinic,ipv4,41.208.64.0,18,allocated,*
afrinic,ipv4,41.242.16.0,20,allocated,[37566;LY;ICONA-AS]
afrinic,ipv4,41.252.0.0,14,allocated,*
afrinic,ipv4,62.68.32.0,19,allocated,[21003;LY;GPTC-AS]
afrinic,ipv4,62.240.32.0,19,allocated,*
afrinic,ipv4,102.23.220.0,22,allocated,[328611;LY;Libyan-Elite]
afrinic,ipv4,102.38.0.0,19,allocated,[328539;LY;Giga-Communication]
afrinic,ipv4,102.68.128.0,21,allocated,[327752;LY;RAWAFED-LIBYA]
afrinic,ipv4,102.69.0.0,17,allocated,[329129;LY;LNETLICT]
afrinic,ipv4,102.164.96.0,21,allocated,[328286;LY;Libyana-Mobile-AS]
afrinic,ipv4,102.212.136.0,22,allocated,[328200;LY;Al-Madar-Al-Jadeed]
afrinic,ipv4,102.213.44.0,22,allocated,[329027;LY;OZON-ALJADED]
afrinic,ipv4,102.213.188.0,22,allocated,[329252;LY;CISC1-AS]
afrinic,ipv4,102.213.228.0,22,allocated,[328539;LY;Giga-Communication]
afrinic,ipv4,102.214.104.0,22,allocated,[327752;LY;RAWAFED-LIBYA]
afrinic,ipv4,102.214.164.0,22,allocated,[329130;LY;TACF1-AS]
afrinic,ipv4,102.215.196.0,22,allocated,*
afrinic,ipv4,102.216.136.0,22,allocated,[329160;LY;SA71-AS]
afrinic,ipv4,102.218.172.0,22,allocated,[328733;LY;Awal-Telecom]
afrinic,ipv4,102.218.196.0,22,allocated,[328073;LY;Ion-Telecom-AS]
afrinic,ipv4,102.219.227.0,24,allocated,[328926;LY;AAMC-AS]
afrinic,ipv4,102.220.140.0,22,allocated,[327921;LY;Bait-Ashames-for-Data-Communication]
afrinic,ipv4,102.221.8.0,22,allocated,[329090;LY;Alhadatha-Alalamiya]
afrinic,ipv4,102.221.56.0,22,allocated,*
afrinic,ipv4,102.221.224.0,22,allocated,[328743;LY;SmartLink]
afrinic,ipv4,102.222.252.0,23,allocated,*
afrinic,ipv4,102.223.156.0,22,allocated,[329027;LY;OZON-ALJADED]
afrinic,ipv4,154.73.28.0,22,allocated,[327752;LY;RAWAFED-LIBYA]
afrinic,ipv4,154.73.52.0,22,allocated,*
afrinic,ipv4,154.73.108.0,22,allocated,[327736;LY;TRANS-SAHARA]
afrinic,ipv4,154.73.128.0,21,allocated,[327921;LY;Bait-Ashames-for-Data-Communication]
afrinic,ipv4,154.127.64.0,20,allocated,[37284;LY;Aljeel-net]
afrinic,ipv4,156.38.32.0,19,allocated,[328200;LY;Al-Madar-Al-Jadeed]
afrinic,ipv4,160.19.96.0,21,allocated,[328733;LY;Awal-Telecom]
afrinic,ipv4,164.160.144.0,22,allocated,[328073;LY;Ion-Telecom-AS]
afrinic,ipv4,165.16.0.0,17,allocated,[37284;LY;Aljeel-net]
afrinic,ipv4,169.239.92.0,22,allocated,[329129;LY;LNETLICT]
afrinic,ipv4,169.239.116.0,22,allocated,[329079;LY;Alriyada]
afrinic,ipv4,195.234.120.0,22,allocated,[328619;LY;Abraj-Libya]
afrinic,ipv4,197.215.128.0,19,allocated,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
afrinic,ipv4,197.231.228.0,22,allocated,[37566;LY;ICONA-AS]
afrinic,ipv6,2c0f:3200::,32,allocated,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
afrinic,ipv6,2c0f:6d80::,32,allocated,[328073;LY;Ion-Telecom-AS]
afrinic,ipv6,2c0f:7980::,32,allocated,[37284;LY;Aljeel-net]
afrinic,ipv6,2c0f:ed18::,32,allocated,[328200;LY;Al-Madar-Al-Jadeed]
afrinic,ipv6,2c0f:f518::,32,allocated,[329129;LY;LNETLICT]
afrinic,ipv6,2c0f:fb10::,32,allocated,*
ripencc,ipv4,5.63.0.0,21,allocated,*
ripencc,ipv4,185.10.240.0,22,allocated,*
ripencc,ipv6,2a02:e700::,29,allocated,*
afrinic,ipv4,196.60.90.0,24,assigned,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
afrinic,ipv4,196.60.110.0,24,assigned,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
afrinic,ipv6,2001:43f8:50::,48,assigned,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
afrinic,ipv6,2001:43f8:16b0::,48,assigned,[328615;LY;LITC2][37795;LY;LYB-IX][37791;LY;LITC-TRIP-KM4][37558;LY;LITC]
