region,version,ip,prefixlength,state,orgsflat
apnic,ipv4,43.249.176.0,22,allocated,[56017;PF;VITI-AS-PF VITI]
apnic,ipv4,50.21.80.0,20,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,64.140.144.0,20,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,103.4.72.0,22,allocated,[56017;PF;VITI-AS-PF VITI]
apnic,ipv4,103.46.216.0,22,allocated,[133896;PF;TAHITINUITELECOM-AS-AP Tahiti Nui Telecom]
apnic,ipv4,103.129.120.0,22,allocated,[138179;PF;PMT-AS-AP PACIFIC MOBILE TELECOM]
apnic,ipv4,103.254.224.0,22,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,103.254.232.0,22,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,113.197.68.0,22,allocated,[56017;PF;VITI-AS-PF VITI]
apnic,ipv4,114.141.112.0,21,allocated,[138179;PF;PMT-AS-AP PACIFIC MOBILE TELECOM]
apnic,ipv4,123.50.64.0,18,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,148.66.64.0,18,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,192.171.104.0,21,allocated,[138179;PF;PMT-AS-AP PACIFIC MOBILE TELECOM]
apnic,ipv4,202.3.224.0,19,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,202.90.64.0,19,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,203.185.160.0,20,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,203.185.176.0,21,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv6,2400:5f00::,32,allocated,[56017;PF;VITI-AS-PF VITI]
apnic,ipv6,2401:dc80::,32,allocated,[133896;PF;TAHITINUITELECOM-AS-AP Tahiti Nui Telecom]
apnic,ipv6,2402:6d00::,32,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv6,2403:7cc0::,32,allocated,[138179;PF;PMT-AS-AP PACIFIC MOBILE TELECOM]
apnic,ipv6,2405:cc00::,32,allocated,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv4,103.166.70.0,23,assigned,[139263;PF;UDLPF-AS-AP Universite de la Polynesie Francaise]
apnic,ipv4,218.100.77.0,24,assigned,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv6,2001:de8:16::,48,assigned,[55943;PF;ONATI-AS-AP ONATI][9471;PF;ONATI-AS-AP ONATI]
apnic,ipv6,2001:df6:8080::,48,assigned,[139263;PF;UDLPF-AS-AP Universite de la Polynesie Francaise]
