region,version,ip,prefixlength,state,orgsflat
ripencc,ipv4,2.59.52.0,22,allocated,[209029;JO;STS-Cloud Specialized Technical Services (STS) Co.Ltd]
ripencc,ipv4,5.45.128.0,20,allocated,[198799;JO;Umniah Umniah Lil-Hawatef Al-Mutanaqelah Co.]
ripencc,ipv4,5.198.240.0,21,allocated,*
ripencc,ipv4,5.199.184.0,22,allocated,[44702;JO;JCS-AS JORDAN EUROPEAN INTERNET SERVICES CO LLC]
ripencc,ipv4,37.17.192.0,20,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,37.44.32.0,21,allocated,[198799;JO;Umniah Umniah Lil-Hawatef Al-Mutanaqelah Co.]
ripencc,ipv4,37.75.144.0,21,allocated,[59451;JO;ARABBANK-AS Al-Bank Al-Arabi PLC. CO.]
ripencc,ipv4,37.123.64.0,19,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,37.152.0.0,21,allocated,[198799;JO;Umniah Umniah Lil-Hawatef Al-Mutanaqelah Co.]
ripencc,ipv4,37.202.64.0,18,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,37.220.112.0,20,allocated,[9038;JO;BAT-AS9038 Batelco Jordan]
ripencc,ipv4,37.252.222.0,24,allocated,[211260;JO;PteraUni  Petra for education  Limited Public Shareholding]
ripencc,ipv4,45.142.196.0,22,allocated,[44702;JO;JCS-AS JORDAN EUROPEAN INTERNET SERVICES CO LLC]
ripencc,ipv4,46.23.112.0,20,allocated,[44290;JO;WI-TRIBE-JO-AS Umniah Mobile Company PLC]
ripencc,ipv4,46.32.96.0,19,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,46.185.128.0,17,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,46.248.192.0,19,allocated,[44290;JO;WI-TRIBE-JO-AS Umniah Mobile Company PLC]
ripencc,ipv4,62.72.160.0,19,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,77.245.0.0,20,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,79.134.128.0,19,allocated,[44702;JO;JCS-AS JORDAN EUROPEAN INTERNET SERVICES CO LLC]
ripencc,ipv4,79.173.192.0,18,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,80.90.160.0,20,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,81.21.0.0,20,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,81.28.112.0,20,allocated,[47887;JO;NEU-AS AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.]
ripencc,ipv4,82.212.64.0,18,allocated,[47887;JO;NEU-AS AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.]
ripencc,ipv4,84.18.32.0,19,allocated,[33831;JO;RHC-AS Royal Hashemite Court]
ripencc,ipv4,84.18.64.0,19,allocated,[21088;JO;FARAH-AS Network Exchange Technology Co. Ltd.]
ripencc,ipv4,84.252.106.0,24,allocated,[207515;JO;AqabaIX-AS Arab Commission for Satellite Broadcasting]
ripencc,ipv4,85.159.216.0,21,allocated,*
ripencc,ipv4,86.108.0.0,17,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,87.236.232.0,21,allocated,[35656;JO;JUNet Jordanian Universities Network L.L.C.]
ripencc,ipv4,87.238.128.0,21,allocated,*
ripencc,ipv4,89.20.49.0,24,allocated,[211842;JO;CAB-JO Cairo Amman Bank PLC]
ripencc,ipv4,89.28.216.0,21,allocated,[38968;JO;TAGORG Abu-Ghazaleh Intellectual Property Ltd.]
ripencc,ipv4,91.106.96.0,20,allocated,[9038;JO;BAT-AS9038 Batelco Jordan]
ripencc,ipv4,91.132.100.0,24,allocated,[209560;JO;CapitalBank Capital Bank of Jordan (Limited public shareholding)][204719;JO;CapitalBank Capital Bank of Jordan (Limited public shareholding)]
ripencc,ipv4,91.186.224.0,19,allocated,[9038;JO;BAT-AS9038 Batelco Jordan]
ripencc,ipv4,91.212.0.0,24,allocated,[207332;JO;AIG Airport International Group]
ripencc,ipv4,91.223.202.0,24,allocated,[210084;JO;JCB Jordan Commercial Bank]
ripencc,ipv4,92.241.32.0,19,allocated,[44290;JO;WI-TRIBE-JO-AS Umniah Mobile Company PLC]
ripencc,ipv4,92.253.0.0,17,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,93.93.144.0,21,allocated,[8934;JO;NITC National Information Technology Center]
ripencc,ipv4,93.95.200.0,21,allocated,[28730;JO;BLINKAS Broadband Communications LPS]
ripencc,ipv4,93.115.2.0,24,allocated,[215270;JO;madfoatcom Madfoo3atkom for electronic payment co PJSL]
ripencc,ipv4,93.115.15.0,24,allocated,[396076;JO;jprcjo Jordan Petroleum Refinery PLC]
ripencc,ipv4,93.191.176.0,21,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,94.127.208.0,21,allocated,*
ripencc,ipv4,94.142.32.0,19,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,94.249.0.0,17,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,95.141.208.0,20,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,95.172.192.0,19,allocated,[44290;JO;WI-TRIBE-JO-AS Umniah Mobile Company PLC]
ripencc,ipv4,109.107.224.0,19,allocated,[44290;JO;WI-TRIBE-JO-AS Umniah Mobile Company PLC]
ripencc,ipv4,109.237.192.0,20,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,141.0.0.0,21,allocated,[197921;JO;HBTF The housing Bank for Trade and Finance PLC.]
ripencc,ipv4,141.98.64.0,22,allocated,[209560;JO;CapitalBank Capital Bank of Jordan (Limited public shareholding)][204719;JO;CapitalBank Capital Bank of Jordan (Limited public shareholding)]
ripencc,ipv4,141.105.56.0,21,allocated,[198799;JO;Umniah Umniah Lil-Hawatef Al-Mutanaqelah Co.]
ripencc,ipv4,146.19.239.0,24,allocated,[210432;JO;Extensya-AS Al Mousanada Lckhadamat Al Isnad Wa Marakez Al Itisal Co LPS]
ripencc,ipv4,149.200.128.0,17,allocated,[8376;JO;Jordan Data Communications Company LLC]
ripencc,ipv4,176.28.128.0,17,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,176.29.0.0,16,allocated,[48832;JO;Zain-Jo Jordanian mobile phone services Ltd]
ripencc,ipv4,176.57.0.0,19,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,176.57.48.0,20,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,176.118.39.0,24,allocated,[210813;JO;iiabjo-1 Islamic International Arab Bank PLC]
ripencc,ipv4,176.241.64.0,21,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,178.20.184.0,21,allocated,[50670;JO;VTELJO VTEL HOLDINGS LIMITED/JORDAN CO.]
ripencc,ipv4,178.77.128.0,18,allocated,[42912;JO;XOLJO Al mouakhah lil khadamat al logesteih wa al itisalat]
ripencc,ipv4,178.238.176.0,20,allocated,[198799;JO;Umniah Umniah Lil-Hawatef Al-Mutanaqelah Co.]
ripencc,ipv4,185.10.216.0,22,allocated,[200666;JO;PNF_JO Palestine National Fund]
ripencc,ipv4,185.12.244.0,22,allocated,[9038;JO;BAT-AS9038 Batelco Jordan]
ripencc,ipv4,185.14.132.0,22,allocated,*
